"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.690338458E0,4.222135544E0,-3.236292601E-1,9.451051712E0,1.035632864E1
5.692835073E0,4.529015064E0,-3.523431420E-1,9.599406242E0,1.062001522E1
5.695327469E0,4.619942188E0,-2.949153781E-1,9.728618622E0,1.077389721E1
5.697819812E0,3.834498405E0,-4.241278172E-1,1.025563812E1,1.095725220E1
5.700312104E0,3.676572084E0,-3.284149170E-1,1.001575756E1,1.067428865E1
5.702804500E0,3.954139471E0,-3.667000830E-1,1.004925728E1,1.080542733E1
5.705296896E0,5.045864582E0,-2.279163599E-1,1.002054310E1,1.122158542E1
5.707789292E0,4.864010334E0,-1.034895778E-1,9.675976753E0,1.083022773E1
5.710281635E0,4.830510616E0,3.050848842E-2,9.929615974E0,1.104228405E1
5.712773979E0,5.979663849E0,2.889333367E-1,1.023649502E1,1.185857042E1
5.715266219E0,6.247660160E0,3.272185028E-1,1.002054310E1,1.181319658E1
5.717752677E0,6.266802311E0,4.277170599E-1,1.029870892E1,1.206313220E1
5.720244917E0,5.970092297E0,4.085744619E-1,9.766903877E0,1.145431563E1
5.722737156E0,5.577669621E0,3.224328458E-1,9.776474953E0,1.126027637E1
5.725229396E0,6.242874146E0,5.575276613E-1,1.021256733E1,1.198252253E1
5.727721635E0,6.338587284E0,5.335994363E-1,9.987043381E0,1.184075389E1
5.730213823E0,6.214160442E0,4.947160780E-1,1.011147022E1,1.187865161E1
5.732706062E0,6.640681267E0,7.010970116E-1,9.862616539E0,1.191055791E1
5.735198302E0,6.540182590E0,6.771687865E-1,9.608977318E0,1.164323799E1
5.737690542E0,6.290730953E0,6.436693072E-1,9.929615974E0,1.177220793E1
5.740182729E0,5.903093338E0,7.680960894E-1,9.340981483E0,1.107657066E1
5.742672937E0,6.037091732E0,8.733802438E-1,9.848259926E0,1.158436417E1
5.745165125E0,5.836094379E0,9.116654396E-1,9.848259926E0,1.148387370E1
5.747657312E0,5.950950146E0,1.012163997E0,9.460622787E0,1.122237351E1
5.750149500E0,6.156732559E0,1.002592683E0,1.051884842E1,1.222933849E1
5.752641687E0,6.108876228E0,9.260223508E-1,1.060977554E1,1.227775318E1
5.755133823E0,5.941378593E0,8.542376757E-1,1.030827999E1,1.192855138E1
5.757626010E0,5.132006168E0,5.862415433E-1,9.972686768E0,1.123101277E1
5.760118250E0,5.222933769E0,5.718846321E-1,9.934401512E0,1.123825710E1
5.762610229E0,5.160720348E0,6.436693072E-1,9.661619186E0,1.097243045E1
5.765097885E0,5.251647472E0,6.293123364E-1,9.762118340E0,1.110291807E1
5.767585542E0,5.084149837E0,7.728816867E-1,9.939187050E0,1.119077142E1
5.770077521E0,5.079364300E0,8.925228715E-1,9.929615974E0,1.118900407E1
5.772569448E0,5.065007210E0,7.489534616E-1,1.004925728E1,1.127842193E1
5.775061427E0,5.122435093E0,8.063812256E-1,9.867402077E0,1.114698236E1
5.777553458E0,4.911866665E0,7.393822074E-1,1.006361389E1,1.122272002E1
5.780045437E0,4.998008251E0,5.814558864E-1,9.982257843E0,1.117871411E1
5.782537417E0,4.739583492E0,5.138586760E-1,9.900901794E0,1.098888342E1
5.785029448E0,4.768297195E0,4.899304509E-1,9.934401512E0,1.103036823E1
5.787521427E0,4.624728203E0,3.750749528E-1,9.910472870E0,1.094286364E1
5.790012833E0,4.457230568E0,2.650051117E-1,9.929615974E0,1.088735071E1
5.792504812E0,4.643870354E0,2.602194548E-1,9.867402077E0,1.090866031E1
5.794996792E0,4.734797955E0,1.932204217E-1,9.881759644E0,1.095923444E1
5.797488719E0,4.725226402E0,1.022931710E-1,9.886545181E0,1.095819347E1
5.799980698E0,4.887938499E0,5.958128572E-1,1.000618649E1,1.115216139E1
5.802472677E0,1.775474429E0,3.990031779E-1,1.028913784E1,1.044882149E1
5.804964656E0,-1.112064362E0,1.692921966E-1,1.028913784E1,1.035044465E1
5.807456635E0,-2.691925466E-1,2.506481707E-1,9.857831001E0,9.864690628E0
5.809948667E0,-4.905286431E-2,1.932204217E-1,9.924830437E0,9.926832300E0
5.812440542E0,-2.739782035E-1,-1.992024779E-1,1.009711361E1,1.010279411E1
5.814927365E0,-5.467599630E-1,-4.624129832E-1,9.991828918E0,1.001745563E1
5.817419240E0,-4.749752879E-1,-3.571287692E-1,9.881759644E0,9.899611918E0
5.819911115E0,-2.309073806E-1,-2.691925503E-2,9.910472870E0,9.913199048E0
5.822402937E0,-2.033899166E-2,1.788634956E-1,9.934401512E0,9.936032369E0
5.824894812E0,1.950150430E-1,2.315055877E-1,9.958329201E0,9.962928594E0
5.827386687E0,7.938188910E-1,2.745763958E-1,9.886545181E0,9.922162882E0
5.829878562E0,2.115255117E0,5.575276613E-1,9.843474388E0,1.008360696E1
5.832370437E0,3.566502094E0,6.915257573E-1,9.972686768E0,1.061379416E1
5.834862260E0,4.236492634E0,5.958128572E-1,1.005882835E1,1.093082296E1
5.837354500E0,4.447659016E0,4.851447940E-1,9.891330719E0,1.085612544E1
5.839863615E0,4.356133461E0,4.277170599E-1,9.642477036E0,1.058943832E1
5.842355854E0,4.116851330E0,4.085744619E-1,9.513264656E0,1.037389042E1
5.844848094E0,3.748356581E0,4.995017350E-1,9.216554642E0,9.962156318E0
5.847340333E0,3.408575773E0,6.340979934E-1,9.062815666E0,9.703354928E0
5.849832573E0,2.910270452E0,7.728816867E-1,9.130413055E0,9.614128290E0
5.852324812E0,2.379063845E0,9.068797827E-1,9.211769104E0,9.557147364E0
5.854817052E0,1.569691658E0,3.272185028E-1,1.084905815E1,1.096690780E1
5.857309292E0,1.880758643E0,5.814558864E-1,9.092127800E0,9.302802371E0
5.859801271E0,2.651845694E0,9.547362328E-1,7.932805061E0,8.418622393E0
5.862287781E0,2.986840963E0,1.208375454E0,8.857032776E0,9.424883011E0
5.864774240E0,2.680559635E0,1.098305583E0,9.929615974E0,1.034354623E1
5.867266219E0,2.455634356E0,7.728816867E-1,1.079162979E1,1.109444725E1
5.869758250E0,3.173480988E0,8.207381964E-1,1.048056316E1,1.098120198E1
5.872250229E0,3.168695450E0,8.255237937E-1,1.061934662E1,1.111272437E1
5.874742208E0,3.125624657E0,7.537391186E-1,1.101655579E1,1.147615587E1
5.877234187E0,1.416550994E0,-1.348355532E0,1.576690674E1,1.588773198E1
5.879726167E0,-4.175475538E-1,-3.144168854E0,1.740419579E1,1.769085003E1
5.882218146E0,3.489931822E0,-8.123632669E-1,3.637688637E0,5.106107795E0
5.884710750E0,4.135993958E0,3.990031779E-1,6.147161484E0,7.419787319E0
5.887216687E0,3.216551781E0,2.572284266E-2,1.098784161E1,1.144899691E1
5.889722573E0,3.489931822E0,-2.213360928E-2,9.541978836E0,1.016019065E1
5.892215177E0,2.929413080E0,6.879365444E-2,9.915258408E0,1.033917515E1
5.894707729E0,2.977269650E0,2.793620527E-1,1.068634605E1,1.109685405E1
5.897200333E0,3.053839922E0,3.750749528E-1,9.551549911E0,1.003487545E1
5.899692937E0,3.422932863E0,7.776673436E-1,8.665607452E0,9.349544823E0
5.902185542E0,3.273979664E0,9.499505758E-1,1.040877819E1,1.095280842E1
5.904678146E0,3.216551781E0,6.675975323E-1,1.132822037E1,1.179493402E1
5.907170698E0,3.096910715E0,7.298108935E-1,1.005404282E1,1.054548514E1
5.909662990E0,2.972483873E0,7.920243144E-1,9.575477600E0,1.005747156E1
5.912140646E0,2.460419893E0,4.947160780E-1,9.637691498E0,9.959091698E0
5.914632937E0,1.569691658E0,-9.391828626E-2,1.082034397E1,1.093401098E1
5.917125177E0,2.167897224E0,6.400800496E-2,8.986245155E0,9.244267272E0
5.919617417E0,2.943770170E0,3.846462369E-1,8.081758499E0,8.609794189E0
5.922109708E0,2.426920414E0,8.793623000E-2,1.100219822E1,1.126703338E1
5.924601948E0,2.627917528E0,9.750752151E-2,1.035135078E1,1.068016485E1
5.927094240E0,3.144767046E0,3.607180119E-1,9.833903313E0,1.033079530E1
5.929586531E0,3.753142357E0,5.138586760E-1,1.004925728E1,1.073953910E1
5.932078771E0,3.475574970E0,5.479564071E-1,1.007797050E1,1.067451953E1
5.934571323E0,3.542573929E0,4.372883439E-1,1.033699417E1,1.093592701E1
5.937077625E0,3.250051260E0,2.889333367E-1,1.053799057E1,1.103157110E1
5.939570177E0,3.891926050E0,5.431707501E-1,8.746963501E0,9.589134128E0
5.942062729E0,4.011567116E0,6.436693072E-1,9.379266739E0,1.022142972E1
5.944555281E0,3.192623615E0,4.707878530E-1,1.015513897E1,1.065557761E1
5.947047833E0,3.643072367E0,4.229314029E-1,1.028435135E1,1.091873298E1
5.949540437E0,3.485146284E0,3.224328458E-1,1.069113159E1,1.124946676E1
5.952032447E0,3.163909674E0,2.219343036E-1,9.604191780E0,1.011435015E1
5.954525051E0,3.710071564E0,5.670989752E-1,8.981459618E0,9.734107515E0
5.957016874E0,3.944568157E0,6.340979934E-1,9.704689980E0,1.049488951E1
5.959492394E0,2.785843849E0,2.841476798E-1,1.122293663E1,1.156702090E1
5.961967915E0,3.600001574E0,5.042873621E-1,9.345767021E0,1.002784515E1
5.964459738E0,3.408575773E0,4.085744619E-1,9.211769104E0,9.830666911E0
5.966951509E0,3.350549936E0,2.745763958E-1,1.021735287E1,1.075620178E1
5.969443332E0,3.058625460E0,1.166501045E-1,1.076770210E1,1.119429344E1
5.971935155E0,4.643870354E0,4.037888348E-1,9.680762291E0,1.074456774E1
5.974426978E0,3.939782381E0,8.793623000E-2,1.065284634E1,1.135837810E1
5.976918801E0,3.844069481E0,4.486542568E-2,1.049970531E1,1.118135478E1
5.979410676E0,4.591228485E0,5.922235921E-2,9.541978836E0,1.058925146E1
5.981903176E0,4.557728767E0,-3.649054468E-2,1.007318497E1,1.105636823E1
5.984410311E0,4.605585575E0,-3.170489892E-2,1.001575756E1,1.102396586E1
5.986917447E0,3.820141315E0,-2.949153781E-1,1.090648556E1,1.155992569E1
5.989409947E0,4.241278172E0,-1.082752272E-1,9.293125153E0,1.021578872E1
5.991902394E0,4.212564468E0,-4.127619043E-2,9.398408890E0,1.029939284E1
5.994394894E0,4.279563427E0,-2.039881349E-1,1.090170002E1,1.171338284E1
5.996887394E0,3.934996843E0,-3.140579760E-1,1.091127110E1,1.160339043E1
5.999379842E0,3.934996843E0,-3.810569942E-1,9.671191216E0,1.044803063E1
6.001872342E0,3.700500250E0,-2.757728100E-1,1.009711361E1,1.075739076E1
6.004364842E0,2.675773859E0,-5.826523304E-1,1.120857906E1,1.153826218E1
6.006857134E0,2.733201742E0,-4.576273263E-1,9.331410408E0,9.734219781E0
6.009339478E0,2.565704107E0,-2.374876440E-1,9.752547264E0,1.008719069E1
6.011831769E0,1.277169108E0,-2.991028363E-3,1.222373486E1,1.229027517E1
6.014324009E0,1.085743308E0,-2.901297510E-1,1.029392338E1,1.035508920E1
6.016816249E0,1.229312658E0,-2.327020019E-1,9.293125153E0,9.376968323E0
6.019308540E0,1.526620865E0,7.357929647E-2,9.752547264E0,9.871583628E0
6.021800780E0,1.205384374E0,2.410768867E-1,1.014078236E1,1.021501524E1
6.024293072E0,8.512466550E-1,2.650051117E-1,9.412766457E0,9.454894021E0
6.026785311E0,3.678964674E-1,2.937189937E-1,9.867402077E0,9.878625532E0
6.029277551E0,5.210371017E-1,2.985046208E-1,9.953543663E0,9.971640593E0
6.031769269E0,8.656035662E-1,4.420739710E-1,9.900901794E0,9.948495126E0
6.034237811E0,5.976074338E-1,4.707878530E-1,9.494122505E0,9.524554477E0
6.036729530E0,4.588237405E-1,3.655036688E-1,9.178269386E0,9.196996308E0
6.039221249E0,-5.563312769E-1,2.650051117E-1,9.518050194E0,9.537977337E0
6.041712967E0,-2.644068897E-1,4.085744619E-1,9.503693581E0,9.516146057E0
6.044204686E0,-6.089733839E-1,3.559323549E-1,9.742975235E0,9.768474950E0
6.046696457E0,-4.031906128E-1,3.367897868E-1,1.001097202E1,1.002474692E1
6.049188176E0,1.136590764E-1,5.186443329E-1,9.518050194E0,9.532847939E0
6.051679947E0,-9.924231768E-1,2.889333367E-1,1.026999474E1,1.032187861E1
6.054172134E0,-1.112064362E0,2.793620527E-1,9.537193298E0,9.605872491E0
6.056674165E0,-1.222134113E0,3.272185028E-1,9.824331284E0,9.905461570E0
6.059176197E0,-1.097707391E0,4.325026870E-1,1.014078236E1,1.020918640E1
6.061668384E0,-1.246062398E0,4.899304509E-1,9.963115692E0,1.005268012E1
6.064160624E0,-1.691127419E0,4.564309120E-1,1.004925728E1,1.020077512E1
6.066652811E0,-1.298704505E0,4.995017350E-1,1.030827999E1,1.040176772E1
6.069144999E0,-1.743769526E0,4.037888348E-1,1.049970531E1,1.065117784E1
6.071637134E0,-1.782054663E0,3.846462369E-1,1.038006496E1,1.053894778E1
6.074129322E0,-1.351346612E0,3.942175210E-1,9.891330719E0,9.990994371E0
6.076621509E0,-1.088136077E0,5.718846321E-1,9.800403595E0,9.877196099E0
6.079113332E0,-9.014959335E-1,5.288137794E-1,1.003489971E1,1.008917990E1
6.081596769E0,-9.445667267E-1,7.633104324E-1,9.939187050E0,1.001310583E1
6.084080155E0,-7.621139884E-1,7.250252366E-1,1.005404282E1,1.010891964E1
6.086571978E0,-1.030708313E0,6.197410822E-1,1.024128056E1,1.031165680E1
6.089063749E0,-4.127618968E-1,6.245267391E-1,9.896116257E0,9.924390309E0
6.091555572E0,-5.611169338E-1,6.101697683E-1,9.867402077E0,9.902160527E0
6.094047394E0,-7.477570772E-1,5.575276613E-1,1.023649502E1,1.027890111E1
6.096539165E0,-1.025922656E0,4.707878530E-1,1.010668468E1,1.016952476E1
6.099030988E0,-1.236491084E0,3.176472187E-1,9.652048111E0,9.736110244E0
6.101522811E0,-1.298704505E0,2.506481707E-1,9.714262009E0,9.803894342E0
6.104014530E0,-1.447059512E0,2.027917206E-1,9.565906525E0,9.676862785E0
6.106502967E0,-2.098505497E0,-3.649054468E-2,9.776474953E0,9.999225939E0
6.108994686E0,-1.907079697E0,-1.944168359E-1,9.800403595E0,9.986123447E0
6.111486405E0,-2.730210543E0,-5.150550604E-1,1.015035343E1,1.052373537E1
6.113978124E0,-2.653640270E0,-5.635097623E-1,1.005404282E1,1.041360297E1
6.116469842E0,-2.141576290E0,-5.443671346E-1,1.022692394E1,1.046291823E1
6.118961613E0,-2.610569477E0,-5.778666735E-1,1.027956581E1,1.062160422E1
6.121453332E0,-3.022733212E0,-5.300102234E-1,9.977472305E0,1.043876336E1
6.123945051E0,-4.138386726E0,-6.257231236E-1,1.051406288E1,1.131650531E1
6.126436822E0,-3.735794306E0,-5.443671346E-1,9.092127800E0,9.844759144E0
6.128928644E0,-3.056232691E0,-1.704886109E-1,9.135198593E0,9.634390378E0
6.131425415E0,-2.979662418E0,-3.170489892E-2,1.003489971E1,1.046798001E1
6.133917238E0,-3.985246181E0,-3.649054468E-2,1.016949654E1,1.092255366E1
6.136409113E0,-4.162314892E0,-6.520441920E-2,1.021256733E1,1.102840189E1
6.138900936E0,-4.181457520E0,5.443671346E-2,1.067677498E1,1.146651971E1
6.141392759E0,-4.473381996E0,1.615155302E-2,9.661619186E0,1.064698514E1
6.143884582E0,-5.359324455E0,-9.391828626E-2,9.541978836E0,1.094442960E1
6.146376405E0,-5.359324455E0,-4.127619043E-2,1.005882835E1,1.139754755E1
6.148868280E0,-5.139184952E0,-6.999006122E-2,9.690333366E0,1.096898725E1
6.151360155E0,-5.335396290E0,-1.609173268E-1,1.008754253E1,1.141274999E1
6.153852342E0,-5.632106304E0,-1.704886109E-1,1.018385315E1,1.163875220E1
6.156360311E0,-5.397609711E0,-3.649054468E-2,1.000139999E1,1.136501315E1
6.158852499E0,-5.009972572E0,9.272187948E-2,9.728618622E0,1.094323731E1
6.161344686E0,-4.981258392E0,2.075773627E-1,1.019820976E1,1.135163010E1
6.163836822E0,-5.464608669E0,1.549352705E-1,9.589835167E0,1.103860912E1
6.166329009E0,-5.397609711E0,1.980060786E-1,1.036092186E1,1.168426715E1
6.168821197E0,-5.378467083E0,4.564309120E-1,1.001575756E1,1.137768152E1
6.171313384E0,-5.249254704E0,3.415754437E-1,9.805189133E0,1.112713272E1
6.173805624E0,-5.330610752E0,4.755735099E-1,1.010668468E1,1.143619939E1
6.176297811E0,-5.196612358E0,3.367897868E-1,9.809974670E0,1.110647606E1
6.178788905E0,-4.741377831E0,4.468596280E-1,9.948758125E0,1.102987468E1
6.181231249E0,-4.707878590E0,4.277170599E-1,1.018863869E1,1.123189303E1
6.183722342E0,-4.588237286E0,3.750749528E-1,1.004925728E1,1.105351412E1
6.186213436E0,-4.660022259E0,3.942175210E-1,9.967901230E0,1.101046184E1
6.188704530E0,-4.966901779E0,3.224328458E-1,1.003489971E1,1.120148599E1
6.191195624E0,-5.254040241E0,2.793620527E-1,9.862616539E0,1.117829088E1
6.193686717E0,-5.411966801E0,2.554338276E-1,9.647262573E0,1.106455179E1
6.196177811E0,-5.627320766E0,1.166501045E-1,1.000139999E1,1.147642575E1
6.198668905E0,-5.665606022E0,6.580262445E-3,1.000139999E1,1.149465688E1
6.201160467E0,-5.857031822E0,-1.513460279E-1,9.982257843E0,1.157467922E1
6.203662551E0,-5.804389477E0,1.794616925E-3,1.039920712E1,1.190942690E1
6.206164634E0,-5.483751297E0,9.750752151E-2,9.809974670E0,1.123906753E1
6.208656197E0,-5.297111034E0,6.879365444E-2,9.862616539E0,1.119532594E1
6.211147759E0,-5.383252621E0,4.486542568E-2,9.862616539E0,1.123621941E1
6.213639322E0,-5.541179180E0,5.443671346E-2,9.843474388E0,1.129608862E1
6.216130936E0,-5.775675774E0,1.357926875E-1,9.977472305E0,1.152938957E1
6.218622499E0,-5.952744484E0,2.027917206E-1,9.953543663E0,1.159953977E1
6.221114061E0,-6.183053493E0,2.315055877E-1,1.008754253E1,1.183394523E1
6.223605624E0,-6.374479294E0,3.511467278E-1,9.939187050E0,1.181290521E1
6.226097811E0,-6.666403770E0,5.766702294E-1,9.766903877E0,1.183916801E1
6.228603176E0,-6.963113785E0,7.345965505E-1,9.805189133E0,1.204849865E1
6.231108540E0,-3.338585854E0,3.655036688E-1,9.661619186E0,1.022871613E1
6.233600728E0,1.339980721E0,2.602194548E-1,9.704689980E0,9.800217860E0
6.236092863E0,4.187439755E-2,3.367897868E-1,9.915258408E0,9.921064969E0
6.238585051E0,-7.914260626E-1,2.075773627E-1,1.004925728E1,1.008251037E1
6.241077186E0,-1.045065284E0,8.793623000E-2,9.915258408E0,9.970568866E0
6.243569374E0,-2.490928411E0,-1.734796353E-2,1.006361389E1,1.036732125E1
6.246061561E0,-5.445466042E0,-1.800599098E-1,1.023649502E1,1.159617835E1
6.248553749E0,-7.140780926E0,-1.417747438E-1,9.972686768E0,1.226643117E1
6.251045311E0,-8.242077827E0,4.965107143E-2,1.000139999E1,1.296002755E1
6.253510832E0,-9.137591362E0,1.788634956E-1,1.008754253E1,1.361198305E1
6.256002394E0,-1.031545830E1,-4.671986103E-1,9.436694145E0,1.398850066E1
6.258493957E0,-1.056431198E1,-6.544370055E-1,1.007318497E1,1.461170869E1
6.260985519E0,-1.053559780E1,-6.496513486E-1,1.012582684E1,1.462714042E1
6.263477082E0,-1.001336479E1,-5.054838061E-1,1.046620655E1,1.449360093E1
6.265968697E0,-9.305088997E0,-2.757728100E-1,1.047099209E1,1.401079609E1
6.268460259E0,-8.610571861E0,3.529413417E-2,1.069591713E1,1.373119939E1
6.270951874E0,-8.644071579E0,1.932204217E-1,1.049013424E1,1.359412461E1
6.273443436E0,-8.912068367E0,3.367897868E-1,1.003489971E1,1.342525985E1
6.275935155E0,-9.074779510E0,4.707878530E-1,1.006839943E1,1.356266683E1
6.278432447E0,-9.069993973E0,5.766702294E-1,9.752547264E0,1.333077332E1
6.280924165E0,-8.979066849E0,5.042873621E-1,9.407979965E0,1.301491584E1
6.283415832E0,-8.529216766E0,4.229314029E-1,9.685547829E0,1.291263902E1
6.285907551E0,-8.337790489E0,2.027917206E-1,9.441479683E0,1.259767492E1
6.288399269E0,-8.304290771E0,1.794616925E-3,1.008275604E1,1.306228226E1
6.290890936E0,-8.299505234E0,-1.752742529E-1,9.982257843E0,1.298298809E1
6.293382655E0,-8.562715530E0,-1.992024779E-1,9.656833649E0,1.290791288E1
6.295874374E0,-8.701499939E0,-1.848455518E-1,1.030349445E1,1.348748557E1
6.298365936E0,-8.016553879E0,-7.477571070E-2,9.972686768E0,1.279551519E1
6.300854165E0,-7.935198307E0,-1.082752272E-1,1.001575756E1,1.277867345E1
6.303342342E0,-7.997411251E0,-5.563312769E-2,9.699904442E0,1.257178698E1
6.305833905E0,-7.346563816E0,-4.606183618E-2,9.819545746E0,1.226366993E1
6.308325363E0,-6.532405853E0,4.486542568E-2,1.014078236E1,1.206274454E1
6.310816926E0,-6.628118515E0,-6.041877344E-2,9.900901794E0,1.191484208E1
6.313308488E0,-6.345765591E0,7.836493850E-2,9.771689415E0,1.165164349E1
6.315800051E0,-6.173482418E0,-3.170489892E-2,9.441479683E0,1.128071048E1
6.318291613E0,-5.608178139E0,6.580262445E-3,1.055234814E1,1.195005257E1
6.320783176E0,-5.780461311E0,1.262213886E-1,9.795618057E0,1.137469991E1
6.323275311E0,-5.646463394E0,7.357929647E-2,1.010668468E1,1.157726384E1
6.325780311E0,-5.129613400E0,1.022931710E-1,1.028435135E1,1.149309707E1
6.328285259E0,-5.158327579E0,3.128615618E-1,9.441479683E0,1.076325993E1
6.330777394E0,-4.957330227E0,3.080759048E-1,9.719047546E0,1.091466532E1
6.333269478E0,-4.736592293E0,4.181457460E-1,9.742975235E0,1.084138916E1
6.335761613E0,-3.898506403E0,4.133601189E-1,1.024128056E1,1.096599499E1
6.338253749E0,-3.966103554E0,3.607180119E-1,9.872187614E0,1.064519531E1
6.340745884E0,-3.257229805E0,5.766702294E-1,1.045663452E1,1.096737435E1
6.343238019E0,-2.927020311E0,5.766702294E-1,9.766903877E0,1.021236544E1
6.345730155E0,-2.960519791E0,7.010970116E-1,9.948758125E0,1.040355721E1
6.348222499E0,-3.104089260E0,7.776673436E-1,1.026042366E1,1.074785701E1
6.350724426E0,-2.903092146E0,5.958128572E-1,9.460622787E0,9.913945758E0
6.353216769E0,-1.767697692E0,8.781659007E-1,1.027956581E1,1.046734941E1
6.355709113E0,-1.322632670E0,6.628118753E-1,9.618548393E0,9.731657102E0
6.358201457E0,-1.150349498E0,6.819544435E-1,1.019820976E1,1.028551643E1
6.360693801E0,-7.381857634E-1,5.718846321E-1,9.987043381E0,1.003060346E1
6.363186144E0,-2.500499785E-1,7.633104324E-1,1.015992451E1,1.019162567E1
6.365678488E0,1.280160099E-1,8.350951076E-1,1.006839943E1,1.010378340E1
6.368170832E0,5.449653864E-1,9.403793216E-1,9.953543663E0,1.001270852E1
6.370663176E0,1.176670551E0,9.212366939E-1,9.058030128E0,9.180476047E0
6.373155311E0,8.416753411E-1,9.690931439E-1,9.427123070E0,9.514105753E0
6.375637082E0,1.095314622E0,8.494520187E-1,1.025563812E1,1.034888381E1
6.378129217E0,6.981059909E-1,7.489534616E-1,9.403194427E0,9.458770993E0
6.380621301E0,1.004387259E0,7.345965505E-1,9.623334885E0,9.703453002E0
6.383113436E0,5.353940725E-1,5.670989752E-1,1.022692394E1,1.025661842E1
6.385605519E0,1.914258122E0,6.819544435E-1,1.041835022E1,1.061468169E1
6.388097603E0,2.062613010E0,6.005984545E-1,9.809974670E0,1.004244462E1
6.390589738E0,2.958127022E0,6.053841114E-1,9.809974670E0,1.026414188E1
6.393081822E0,3.293122053E0,5.670989752E-1,1.007797050E1,1.061752060E1
6.395574113E0,3.278765202E0,3.128615618E-1,1.003011417E1,1.055705328E1
6.398070155E0,3.623929977E0,2.745763958E-1,9.714262009E0,1.037184396E1
6.400566144E0,3.705285788E0,2.315055877E-1,9.819545746E0,1.049791485E1
6.403058436E0,3.973282099E0,4.325026870E-1,9.786046028E0,1.057074861E1
6.405550676E0,3.997210264E0,3.990031779E-1,1.029392338E1,1.104996615E1
6.408042967E0,4.931009293E0,2.745763958E-1,9.853045464E0,1.102146768E1
6.410535259E0,4.998008251E0,6.879365444E-2,1.010668468E1,1.127518933E1
6.413027551E0,5.237290382E0,2.027917206E-1,9.709476471E0,1.103377852E1
6.415519842E0,5.917450428E0,2.362912297E-1,1.024128056E1,1.183029503E1
6.418012134E0,5.668596745E0,-9.870393574E-2,1.006361389E1,1.155071669E1
6.420505051E0,5.132006168E0,2.093719877E-2,1.014078236E1,1.136544731E1
6.423011405E0,4.830510616E0,-1.734796353E-2,9.848259926E0,1.096915481E1
6.425517707E0,4.974080086E0,-7.477571070E-2,9.656833649E0,1.086284954E1
6.428010624E0,5.299503803E0,6.400800496E-2,9.680762291E0,1.103657538E1
6.430503488E0,5.687739372E0,-3.170489892E-2,1.026520920E1,1.173566804E1
6.432996405E0,6.185446739E0,9.750752151E-2,9.900901794E0,1.167463556E1
6.435489269E0,6.252445698E0,8.793623000E-2,9.522835732E0,1.139233121E1
6.437982186E0,7.210172653E0,3.080759048E-1,1.054756260E1,1.278016343E1
6.440475103E0,6.985247612E0,1.692921966E-1,9.623334885E0,1.189247318E1
6.442967967E0,6.247660160E0,2.219343036E-1,1.013599682E1,1.190885989E1
6.445460936E0,6.448657036E0,3.367897868E-1,9.800403595E0,1.173654615E1
6.447956926E0,6.439085960E0,4.899304509E-1,9.920044899E0,1.183677112E1
6.450449894E0,6.674180508E0,3.702892959E-1,9.666405678E0,1.175249754E1
6.452942863E0,6.635895252E0,5.090730190E-1,1.047099209E1,1.240709218E1
6.455435780E0,6.271588326E0,3.032902777E-1,1.051406288E1,1.224623711E1
6.457928749E0,5.735595703E0,4.372883439E-1,9.690333366E0,1.126902125E1
6.460421717E0,5.587240696E0,5.138586760E-1,9.211769104E0,1.078600943E1
6.462914686E0,5.931807518E0,3.702892959E-1,1.040399265E1,1.198192462E1
6.465407655E0,6.257231236E0,6.819544435E-1,1.005404282E1,1.186177818E1
6.467900572E0,6.621538639E0,7.824530005E-1,9.896116257E0,1.193273328E1
6.470393957E0,6.592824459E0,8.973084688E-1,9.967901230E0,1.198455472E1
6.472906405E0,6.381658077E0,8.111668825E-1,9.508479118E0,1.148018844E1
6.475399790E0,6.309873104E0,8.685946465E-1,1.010189915E1,1.194224944E1
6.477893176E0,6.204588890E0,6.197410822E-1,1.026999474E1,1.201473238E1
6.480386561E0,5.682953835E0,5.958128572E-1,9.829116821E0,1.136936651E1
6.482879947E0,5.122435093E0,4.851447940E-1,9.719047546E0,1.099702651E1
6.485373332E0,5.045864582E0,5.138586760E-1,1.008275604E1,1.128657475E1
6.487866717E0,4.615156651E0,5.527420044E-1,9.800403595E0,1.084680161E1
6.490360103E0,4.408775806E0,6.101697683E-1,9.943972588E0,1.089459509E1
6.492853488E0,4.954937458E0,6.197410822E-1,9.996614456E0,1.117442548E1
6.495346978E0,5.108078003E0,7.202396393E-1,9.680762291E0,1.096942863E1
6.497845155E0,4.974080086E0,6.580262184E-1,1.003968525E1,1.122362469E1
6.500338644E0,4.648656368E0,6.484549642E-1,9.843474388E0,1.090525047E1
6.502832134E0,4.313062668E0,5.862415433E-1,9.876974106E0,1.079355392E1
6.505325624E0,4.145565033E0,5.623133183E-1,1.021735287E1,1.104066145E1
6.507819113E0,3.829712629E0,4.181457460E-1,9.924830437E0,1.064630471E1
6.510312603E0,3.523431301E0,3.942175210E-1,9.819545746E0,1.043999302E1
6.512806092E0,3.283550978E0,3.559323549E-1,9.920044899E0,1.045541418E1
6.515299582E0,3.130410194E0,2.650051117E-1,9.934401512E0,1.041931039E1
6.517792811E0,3.049054146E0,2.267199457E-1,9.996614456E0,1.045372822E1
