"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.205705372E0,-7.776673883E-2,2.602194548E-1,9.996614456E0,1.000030312E1
3.208200216E0,-8.255238086E-2,2.985046208E-1,9.977472305E0,9.982277972E0
3.210693132E0,-3.948157281E-2,3.080759048E-1,9.958329201E0,9.963171685E0
3.213186049E0,-7.776673883E-2,2.602194548E-1,9.929615974E0,9.933329514E0
3.215678966E0,-8.255238086E-2,2.602194548E-1,9.939187050E0,9.942935596E0
3.218171882E0,-6.819544733E-2,2.937189937E-1,9.958329201E0,9.962893251E0
3.220664799E0,-9.690931439E-2,2.841476798E-1,9.939187050E0,9.943720156E0
3.223157455E0,-6.340979785E-2,2.697907388E-1,9.910472870E0,9.914347197E0
3.225645841E0,-5.383851007E-2,2.745763958E-1,9.948758125E0,9.952692049E0
3.228134226E0,-7.776673883E-2,2.745763958E-1,9.939187050E0,9.943283113E0
3.230626882E0,-7.776673883E-2,2.937189937E-1,9.963115692E0,9.967747630E0
3.233119539E0,-8.733802289E-2,2.697907388E-1,9.934401512E0,9.938447986E0
3.235612195E0,-9.690931439E-2,2.410768867E-1,9.943972588E0,9.947366501E0
3.238104903E0,-7.298108935E-2,2.554338276E-1,9.958329201E0,9.961871970E0
3.240597559E0,-7.298108935E-2,2.506481707E-1,9.953543663E0,9.956966516E0
3.243089799E0,-2.512463741E-2,2.745763958E-1,9.958329201E0,9.962145548E0
3.245574278E0,-7.298108935E-2,2.410768867E-1,9.934401512E0,9.937594161E0
3.248058757E0,-8.255238086E-2,2.889333367E-1,9.943972588E0,9.948511858E0
3.250550997E0,-6.819544733E-2,2.697907388E-1,9.972686768E0,9.976568500E0
3.253043236E0,-1.160518974E-1,2.650051117E-1,9.967901230E0,9.972098610E0
3.255535476E0,-7.298108935E-2,2.745763958E-1,9.929615974E0,9.933679673E0
3.258027716E0,-9.690931439E-2,2.267199457E-1,9.929615974E0,9.932676716E0
3.260519955E0,-8.255238086E-2,2.315055877E-1,9.939187050E0,9.942225553E0
3.263012716E0,-6.340979785E-2,2.697907388E-1,9.924830437E0,9.928699162E0
3.265514122E0,-1.112662554E-1,2.889333367E-1,9.920044899E0,9.924875488E0
3.268015528E0,-5.862415582E-2,2.841476798E-1,9.987043381E0,9.991256787E0
3.270508289E0,-8.255238086E-2,2.219343036E-1,9.977472305E0,9.980281726E0
3.273000945E0,-7.776673883E-2,2.506481707E-1,9.967901230E0,9.971355329E0
3.275493705E0,-6.340979785E-2,2.458625287E-1,9.943972588E0,9.947213681E0
3.277986466E0,-8.733802289E-2,2.650051117E-1,9.987043381E0,9.990940453E0
3.280479174E0,-9.212367237E-2,2.745763958E-1,9.943972588E0,9.948189272E0
3.282971570E0,-8.255238086E-2,2.889333367E-1,9.972686768E0,9.977212974E0
3.285458289E0,-7.298108935E-2,2.650051117E-1,9.958329201E0,9.962121984E0
3.287944955E0,-1.064806059E-1,2.602194548E-1,9.948758125E0,9.952730305E0
3.290437351E0,-6.819544733E-2,2.458625287E-1,9.943972588E0,9.947245339E0
3.292929747E0,-1.160518974E-1,2.650051117E-1,9.958329201E0,9.962530613E0
3.295422143E0,-7.776673883E-2,2.745763958E-1,9.967901230E0,9.971985499E0
3.297914591E0,-8.255238086E-2,3.032902777E-1,9.948758125E0,9.953722325E0
3.300406986E0,-9.212367237E-2,2.745763958E-1,9.953543663E0,9.957756294E0
3.302899278E0,-7.776673883E-2,2.745763958E-1,9.929615974E0,9.933715985E0
3.305389591E0,-5.862415582E-2,2.697907388E-1,9.958329201E0,9.962155605E0
3.307879903E0,-7.298108935E-2,2.889333367E-1,9.920044899E0,9.924520115E0
3.310372195E0,-6.340979785E-2,2.554338276E-1,9.958329201E0,9.961806448E0
3.312864486E0,-7.776673883E-2,2.362912297E-1,9.987043381E0,9.990140975E0
3.315356778E0,-4.426721856E-2,2.602194548E-1,9.948758125E0,9.952259140E0
3.317849070E0,-7.298108935E-2,2.602194548E-1,9.967901230E0,9.971564337E0
3.320341361E0,-1.208375469E-1,2.745763958E-1,9.963115692E0,9.967631023E0
3.322833549E0,-7.298108935E-2,2.889333367E-1,9.948758125E0,9.953220431E0
3.325324070E0,-5.383851007E-2,2.889333367E-1,9.929615974E0,9.933964690E0
3.327814591E0,-8.733802289E-2,2.745763958E-1,9.900901794E0,9.905093461E0
3.330306778E0,-9.212367237E-2,2.602194548E-1,9.920044899E0,9.923884911E0
3.332798966E0,-7.776673883E-2,2.697907388E-1,9.943972588E0,9.947935742E0
3.335291101E0,-3.948157281E-2,2.697907388E-1,9.943972588E0,9.947710121E0
3.337783289E0,-8.255238086E-2,2.697907388E-1,9.924830437E0,9.928839869E0
3.340275528E0,-6.340979785E-2,3.032902777E-1,9.934401512E0,9.939232324E0
3.342768236E0,-3.948157281E-2,3.032902777E-1,9.972686768E0,9.977375665E0
3.345269382E0,-9.690931439E-2,2.889333367E-1,9.953543663E0,9.958207938E0
3.347770476E0,-1.064806059E-1,2.793620527E-1,9.924830437E0,9.929332328E0
3.350263184E0,-5.383851007E-2,2.793620527E-1,9.905687332E0,9.909772110E0
3.352755841E0,-9.212367237E-2,2.889333367E-1,9.924830437E0,9.929462646E0
3.355248497E0,-7.298108935E-2,2.650051117E-1,9.943972588E0,9.947770844E0
3.357741205E0,-6.340979785E-2,2.506481707E-1,9.953543663E0,9.956900962E0
3.360233861E0,-4.426721856E-2,2.697907388E-1,9.958329201E0,9.962081464E0
3.362726518E0,-8.733802289E-2,2.506481707E-1,9.929615974E0,9.933162932E0
3.365218757E0,-6.340979785E-2,2.554338276E-1,9.958329201E0,9.961806448E0
3.367710997E0,-8.255238086E-2,2.650051117E-1,9.934401512E0,9.938278322E0
3.370203653E0,-6.819544733E-2,2.506481707E-1,9.963115692E0,9.966501363E0
3.372696309E0,-6.340979785E-2,2.602194548E-1,9.929615974E0,9.933227490E0
3.375188966E0,-8.733802289E-2,2.602194548E-1,9.953543663E0,9.957327631E0
3.377681622E0,-8.255238086E-2,2.697907388E-1,9.948758125E0,9.952757918E0
3.380174278E0,-7.298108935E-2,2.602194548E-1,9.934401512E0,9.938076967E0
3.382666518E0,-9.690931439E-2,2.889333367E-1,9.953543663E0,9.958207938E0
3.385151101E0,-3.469592705E-2,2.985046208E-1,9.953543663E0,9.958079145E0
3.387635684E0,-4.905286431E-2,2.697907388E-1,9.972686768E0,9.976456014E0
3.390127924E0,-9.212367237E-2,2.937189937E-1,9.939187050E0,9.943952777E0
3.392620111E0,-5.862415582E-2,2.793620527E-1,9.939187050E0,9.943285129E0
3.395112247E0,-8.733802289E-2,2.937189937E-1,9.963115692E0,9.967826898E0
3.397604486E0,-8.255238086E-2,2.793620527E-1,9.948758125E0,9.953021968E0
3.400096726E0,-9.212367237E-2,2.506481707E-1,9.943972588E0,9.947557595E0
3.402588966E0,-4.426721856E-2,2.841476798E-1,9.924830437E0,9.928995855E0
3.405081986E0,-1.112662554E-1,2.602194548E-1,9.958329201E0,9.962349864E0
3.407574955E0,-6.819544733E-2,3.032902777E-1,9.939187050E0,9.944047205E0
3.410067195E0,-1.064806059E-1,2.697907388E-1,9.934401512E0,9.938634643E0
3.412559434E0,-3.948157281E-2,2.841476798E-1,9.977472305E0,9.981595679E0
3.415051674E0,-8.255238086E-2,2.554338276E-1,9.982257843E0,9.985866661E0
3.417543914E0,-1.016949639E-1,2.602194548E-1,9.982257843E0,9.986166816E0
3.420036205E0,-4.426721856E-2,2.841476798E-1,9.939187050E0,9.943346454E0
3.422528914E0,-6.819544733E-2,2.602194548E-1,9.982257843E0,9.985881855E0
3.425029018E0,-3.948157281E-2,2.650051117E-1,9.929615974E0,9.933230084E0
3.427529122E0,-3.948157281E-2,2.602194548E-1,9.939187050E0,9.942671279E0
3.430021830E0,-1.064806059E-1,2.889333367E-1,9.939187050E0,9.943955943E0
3.432514486E0,-7.298108935E-2,2.650051117E-1,9.953543663E0,9.957338269E0
3.435007143E0,-7.776673883E-2,2.602194548E-1,1.001097202E1,1.001465539E1
3.437499851E0,-9.690931439E-2,2.506481707E-1,9.963115692E0,9.966739197E0
3.439992559E0,-9.212367237E-2,2.841476798E-1,9.953543663E0,9.958024811E0
3.442485216E0,-9.212367237E-2,2.315055877E-1,9.953543663E0,9.956661743E0
3.444977924E0,-6.340979785E-2,2.745763958E-1,9.953543663E0,9.957532046E0
3.447471778E0,-8.255238086E-2,2.650051117E-1,9.929615974E0,9.933494652E0
3.449964486E0,-1.064806059E-1,2.410768867E-1,9.934401512E0,9.937896638E0
3.452457195E0,-7.298108935E-2,2.602194548E-1,9.934401512E0,9.938076967E0
3.454949903E0,-8.255238086E-2,2.506481707E-1,9.920044899E0,9.923554313E0
3.457442611E0,-1.016949639E-1,2.889333367E-1,9.905687332E0,9.910422083E0
3.459935320E0,-6.340979785E-2,2.745763958E-1,9.924830437E0,9.928830354E0
3.462428028E0,-9.212367237E-2,2.745763958E-1,9.900901794E0,9.905136814E0
3.464920632E0,-8.255238086E-2,2.458625287E-1,9.982257843E0,9.985626416E0
3.467410268E0,-7.776673883E-2,2.602194548E-1,9.953543663E0,9.957248279E0
3.469902872E0,-4.905286431E-2,3.080759048E-1,9.924830437E0,9.929731927E0
3.472395476E0,-3.948157281E-2,2.697907388E-1,9.939187050E0,9.942926383E0
3.474888080E0,-1.112662554E-1,2.889333367E-1,9.943972588E0,9.948791559E0
3.477380684E0,-9.212367237E-2,2.745763958E-1,9.939187050E0,9.943405764E0
3.479873341E0,-7.776673883E-2,2.841476798E-1,9.924830437E0,9.929201719E0
3.482365997E0,-9.212367237E-2,2.410768867E-1,9.934401512E0,9.937753179E0
3.484858549E0,-7.298108935E-2,2.554338276E-1,9.991828918E0,9.995359814E0
3.487347664E0,-8.255238086E-2,2.841476798E-1,9.963115692E0,9.967508670E0
3.489840216E0,-6.819544733E-2,2.697907388E-1,9.953543663E0,9.957432858E0
3.492332716E0,-8.255238086E-2,2.554338276E-1,9.939187050E0,9.942811501E0
3.494825216E0,-5.862415582E-2,2.841476798E-1,9.939187050E0,9.943420735E0
3.497317768E0,-7.776673883E-2,2.841476798E-1,9.924830437E0,9.929201719E0
3.499810320E0,-8.733802289E-2,2.937189937E-1,9.924830437E0,9.929559808E0
3.502302820E0,-8.733802289E-2,2.458625287E-1,9.924830437E0,9.928259440E0
3.504794955E0,-1.016949639E-1,2.745763958E-1,9.958329201E0,9.962632912E0
3.507280164E0,-3.469592705E-2,2.985046208E-1,9.934401512E0,9.938945730E0
3.509765372E0,-6.340979785E-2,2.793620527E-1,9.972686768E0,9.976800355E0
3.512257507E0,-4.905286431E-2,2.506481707E-1,9.977472305E0,9.980740669E0
3.514749591E0,-8.733802289E-2,2.985046208E-1,9.934401512E0,9.939268904E0
3.517241726E0,-7.776673883E-2,2.985046208E-1,9.929615974E0,9.934406176E0
3.519733914E0,-5.862415582E-2,3.080759048E-1,9.924830437E0,9.929783822E0
3.522226049E0,-6.340979785E-2,2.745763958E-1,9.929615974E0,9.933613965E0
3.524718705E0,-9.690931439E-2,2.889333367E-1,9.963115692E0,9.967775488E0
3.527220268E0,-8.255238086E-2,2.458625287E-1,9.991828918E0,9.995194266E0
3.529721830E0,-1.160518974E-1,2.697907388E-1,9.939187050E0,9.943525245E0
3.532214486E0,-8.255238086E-2,2.889333367E-1,9.900901794E0,9.905460803E0
3.534707091E0,-8.733802289E-2,2.410768867E-1,9.929615974E0,9.932926024E0
3.537199695E0,-9.690931439E-2,2.745763958E-1,9.915258408E0,9.919532897E0
3.539692351E0,-5.383851007E-2,2.841476798E-1,9.943972588E0,9.948177185E0
3.542184955E0,-4.426721856E-2,2.985046208E-1,9.920044899E0,9.924633766E0
3.544678184E0,-5.862415582E-2,2.554338276E-1,9.929615974E0,9.933073876E0
3.547182195E0,-8.733802289E-2,2.602194548E-1,9.943972588E0,9.947760196E0
3.549686205E0,-7.298108935E-2,2.506481707E-1,9.958329201E0,9.961750409E0
3.552179434E0,-6.340979785E-2,3.176472187E-1,9.996614456E0,1.000186088E1
3.554672664E0,-7.776673883E-2,2.793620527E-1,9.948758125E0,9.952983425E0
3.557165893E0,-7.298108935E-2,2.554338276E-1,9.953543663E0,9.957088135E0
3.559659122E0,-8.733802289E-2,2.793620527E-1,9.953543663E0,9.957846280E0
3.562152403E0,-1.016949639E-1,2.697907388E-1,9.958329201E0,9.962502165E0
3.564645632E0,-6.819544733E-2,2.602194548E-1,9.977472305E0,9.981098055E0
3.567138080E0,-1.016949639E-1,2.554338276E-1,9.967901230E0,9.971692095E0
3.569630528E0,-7.776673883E-2,2.650051117E-1,9.948758125E0,9.952590799E0
3.572123757E0,-8.733802289E-2,2.554338276E-1,9.915258408E0,9.918932587E0
3.574616934E0,-9.690931439E-2,2.985046208E-1,9.920044899E0,9.925008172E0
3.577110059E0,-9.690931439E-2,2.793620527E-1,9.924830437E0,9.929234299E0
3.579603289E0,-1.304088384E-1,2.506481707E-1,9.943972588E0,9.947985816E0
3.582096518E0,-5.862415582E-2,2.793620527E-1,9.939187050E0,9.943285129E0
3.584589174E0,-5.862415582E-2,2.554338276E-1,9.958329201E0,9.961777136E0
3.587072299E0,-8.733802289E-2,2.793620527E-1,9.996614456E0,1.000089854E1
3.589555424E0,-9.690931439E-2,2.793620527E-1,9.929615974E0,9.934017715E0
3.592048080E0,-2.991028316E-2,2.793620527E-1,9.958329201E0,9.962291817E0
3.594540736E0,-1.112662554E-1,2.745763958E-1,9.924830437E0,9.929251310E0
3.597033341E0,-4.905286431E-2,2.602194548E-1,9.963115692E0,9.966634068E0
3.599525997E0,-8.255238086E-2,2.793620527E-1,9.910472870E0,9.914753177E0
3.602018653E0,-8.255238086E-2,2.602194548E-1,9.948758125E0,9.952503067E0
3.604511778E0,-8.733802289E-2,2.745763958E-1,9.958329201E0,9.962496705E0
3.607012976E0,-8.255238086E-2,2.410768867E-1,9.924830437E0,9.928101136E0
3.609514174E0,-8.255238086E-2,2.506481707E-1,9.948758125E0,9.952257414E0
3.612007299E0,-8.733802289E-2,2.745763958E-1,9.948758125E0,9.952929637E0
3.614500424E0,-8.733802289E-2,2.937189937E-1,9.920044899E0,9.924776550E0
3.616993497E0,-8.733802289E-2,2.697907388E-1,9.929615974E0,9.933664398E0
3.619486622E0,-9.212367237E-2,2.458625287E-1,9.924830437E0,9.928302692E0
3.621979695E0,-8.733802289E-2,2.841476798E-1,9.948758125E0,9.953198283E0
3.624473028E0,-8.733802289E-2,2.985046208E-1,9.963115692E0,9.967969063E0
3.626970424E0,-9.690931439E-2,2.937189937E-1,9.929615974E0,9.934431824E0
3.629467820E0,-7.776673883E-2,2.554338276E-1,9.977472305E0,9.981044420E0
3.631961153E0,-9.690931439E-2,2.793620527E-1,9.900901794E0,9.905316296E0
3.634454486E0,-9.212367237E-2,2.650051117E-1,9.943972588E0,9.947929699E0
3.636947820E0,-1.064806059E-1,2.650051117E-1,9.929615974E0,9.933722325E0
3.639441153E0,-7.298108935E-2,2.745763958E-1,9.924830437E0,9.928896093E0
3.641934486E0,-4.905286431E-2,2.745763958E-1,9.929615974E0,9.933532694E0
3.644427820E0,-4.426721856E-2,2.793620527E-1,9.948758125E0,9.952778053E0
3.646921361E0,-9.690931439E-2,2.745763958E-1,9.886545181E0,9.890832080E0
3.649421986E0,-6.819544733E-2,2.697907388E-1,9.920044899E0,9.923947222E0
3.651915528E0,-1.016949639E-1,2.985046208E-1,9.982257843E0,9.987237782E0
3.654409018E0,-7.298108935E-2,2.650051117E-1,9.924830437E0,9.928636016E0
3.656902507E0,-6.340979785E-2,2.315055877E-1,9.967901230E0,9.970790870E0
3.659396049E0,-9.690931439E-2,2.841476798E-1,9.953543663E0,9.958070233E0
3.661889591E0,-1.064806059E-1,2.841476798E-1,9.953543663E0,9.958167978E0
3.664383132E0,-8.733802289E-2,2.985046208E-1,9.953543663E0,9.958401699E0
3.666877195E0,-4.426721856E-2,2.458625287E-1,9.915258408E0,9.918404976E0
3.669390111E0,-7.776673883E-2,2.889333367E-1,9.977472305E0,9.981957911E0
3.671884174E0,-4.426721856E-2,2.650051117E-1,9.939187050E0,9.942817835E0
3.674378236E0,-8.733802289E-2,2.697907388E-1,9.934401512E0,9.938447986E0
3.676872247E0,-7.776673883E-2,2.793620527E-1,9.939187050E0,9.943416417E0
3.679366309E0,-7.776673883E-2,2.602194548E-1,9.915258408E0,9.918977322E0
3.681860372E0,-9.690931439E-2,2.602194548E-1,9.934401512E0,9.938281490E0
3.684354434E0,-8.733802289E-2,2.650051117E-1,9.934401512E0,9.938319226E0
3.686848289E0,-6.340979785E-2,2.793620527E-1,9.967901230E0,9.972016791E0
3.689334591E0,-3.948157281E-2,2.889333367E-1,9.948758125E0,9.953031172E0
3.691828445E0,-6.819544733E-2,2.889333367E-1,9.953543663E0,9.957969901E0
3.694322299E0,-7.776673883E-2,2.745763958E-1,9.943972588E0,9.948066681E0
3.696816101E0,-7.298108935E-2,2.745763958E-1,9.939187050E0,9.943246836E0
3.699309955E0,-4.426721856E-2,2.793620527E-1,9.948758125E0,9.952778053E0
3.701803861E0,-7.298108935E-2,2.697907388E-1,9.967901230E0,9.971818701E0
3.704297716E0,-1.112662554E-1,2.602194548E-1,9.977472305E0,9.981485258E0
3.706791101E0,-1.016949639E-1,3.032902777E-1,9.939187050E0,9.944333365E0
3.709276257E0,-5.862415582E-2,2.745763958E-1,9.910472870E0,9.914449127E0
3.711761361E0,-9.212367237E-2,2.602194548E-1,9.924830437E0,9.928668598E0
3.714254747E0,-7.298108935E-2,2.889333367E-1,9.905687332E0,9.910169032E0
3.716748132E0,-6.340979785E-2,2.937189937E-1,9.934401512E0,9.938944866E0
3.719241518E0,-7.776673883E-2,2.554338276E-1,9.953543663E0,9.957124362E0
3.721734903E0,-9.212367237E-2,2.602194548E-1,9.967901230E0,9.971722813E0
3.724228289E0,-1.016949639E-1,2.841476798E-1,9.963115692E0,9.967685592E0
3.726721934E0,-8.255238086E-2,2.650051117E-1,9.934401512E0,9.938278322E0
3.729220059E0,-7.776673883E-2,2.697907388E-1,9.948758125E0,9.952719374E0
3.731718184E0,-7.298108935E-2,2.889333367E-1,9.953543663E0,9.958003824E0
3.734211830E0,-7.776673883E-2,2.650051117E-1,9.958329201E0,9.962158192E0
3.736705424E0,-6.340979785E-2,2.650051117E-1,9.943972588E0,9.947705230E0
3.739199018E0,-5.383851007E-2,2.793620527E-1,9.967901230E0,9.971960523E0
3.741692664E0,-7.298108935E-2,2.554338276E-1,9.924830437E0,9.928385160E0
3.744186309E0,-4.426721856E-2,2.841476798E-1,9.972686768E0,9.976832205E0
3.746679747E0,-8.255238086E-2,2.410768867E-1,9.982257843E0,9.985509732E0
3.749169278E0,-7.776673883E-2,2.602194548E-1,9.929615974E0,9.933329514E0
3.751658809E0,-7.776673883E-2,2.889333367E-1,9.963115692E0,9.967607759E0
3.754152247E0,-8.733802289E-2,2.697907388E-1,9.963115692E0,9.967150509E0
3.756645684E0,-1.016949639E-1,2.697907388E-1,9.977472305E0,9.981637266E0
3.759139070E0,-1.016949639E-1,2.697907388E-1,9.958329201E0,9.962502165E0
3.761632507E0,-4.905286431E-2,2.841476798E-1,9.934401512E0,9.938585387E0
3.764125945E0,-6.819544733E-2,2.745763958E-1,9.934401512E0,9.938429263E0
3.766619330E0,-7.298108935E-2,2.745763958E-1,9.876974106E0,9.881059454E0
3.769113236E0,-9.212367237E-2,2.602194548E-1,9.934401512E0,9.938235977E0
3.771624747E0,-7.776673883E-2,2.458625287E-1,9.929615974E0,9.932963780E0
3.774118653E0,-1.016949639E-1,2.889333367E-1,9.929615974E0,9.934339321E0
3.776612559E0,-1.112662554E-1,2.554338276E-1,9.948758125E0,9.952658683E0
3.779106466E0,-8.733802289E-2,2.458625287E-1,9.948758125E0,9.952178884E0
3.781600372E0,-6.340979785E-2,2.889333367E-1,9.948758125E0,9.953154852E0
3.784094278E0,-5.862415582E-2,2.554338276E-1,9.934401512E0,9.937857749E0
3.786588184E0,-1.064806059E-1,2.650051117E-1,9.934401512E0,9.938505885E0
3.789081518E0,-6.819544733E-2,2.889333367E-1,9.929615974E0,9.934052873E0
3.791554851E0,-1.064806059E-1,2.362912297E-1,9.934401512E0,9.937781698E0
3.794048184E0,-1.064806059E-1,2.889333367E-1,9.948758125E0,9.953522433E0
3.796541570E0,-9.212367237E-2,2.985046208E-1,9.920044899E0,9.924962598E0
3.799034903E0,-7.776673883E-2,2.793620527E-1,9.920044899E0,9.924282423E0
3.801528236E0,-7.776673883E-2,2.602194548E-1,9.943972588E0,9.947680768E0
3.804021622E0,-1.016949639E-1,2.554338276E-1,9.924830437E0,9.928637747E0
3.806514955E0,-9.690931439E-2,2.697907388E-1,9.915258408E0,9.919401582E0
3.809008184E0,-7.298108935E-2,2.793620527E-1,9.958329201E0,9.962514234E0
3.811497768E0,-7.776673883E-2,2.267199457E-1,9.987043381E0,9.989919173E0
3.813990997E0,-6.340979785E-2,2.458625287E-1,9.963115692E0,9.966350560E0
3.816484226E0,-6.340979785E-2,2.410768867E-1,9.948758125E0,9.951880581E0
3.818977455E0,-4.905286431E-2,2.506481707E-1,9.972686768E0,9.975956699E0
3.821470684E0,-8.255238086E-2,2.745763958E-1,9.963115692E0,9.967240410E0
3.823963966E0,-6.819544733E-2,2.458625287E-1,9.929615974E0,9.932893456E0
3.826457195E0,-9.690931439E-2,2.315055877E-1,9.934401512E0,9.937571115E0
3.828950580E0,-1.112662554E-1,2.602194548E-1,9.948758125E0,9.952782655E0
3.831445997E0,-8.733802289E-2,2.793620527E-1,9.920044899E0,9.924362039E0
3.833941361E0,-1.064806059E-1,2.554338276E-1,9.939187050E0,9.943038961E0
3.836434747E0,-7.298108935E-2,2.937189937E-1,9.934401512E0,9.939010539E0
3.838928080E0,-1.160518974E-1,2.650051117E-1,9.963115692E0,9.967315087E0
3.841421466E0,-8.733802289E-2,2.841476798E-1,9.939187050E0,9.943631482E0
3.843914799E0,-7.298108935E-2,2.937189937E-1,9.943972588E0,9.948577180E0
3.846408132E0,-5.862415582E-2,2.745763958E-1,9.939187050E0,9.943151824E0
3.848902039E0,-3.948157281E-2,2.650051117E-1,9.905687332E0,9.909310169E0
3.851405736E0,-4.426721856E-2,2.554338276E-1,9.934401512E0,9.937783426E0
3.853909434E0,-9.690931439E-2,2.793620527E-1,9.920044899E0,9.924450885E0
3.856403341E0,-9.212367237E-2,3.032902777E-1,9.915258408E0,9.920323637E0
3.858897195E0,-8.733802289E-2,2.554338276E-1,9.967901230E0,9.971556012E0
3.861391101E0,-5.862415582E-2,2.745763958E-1,9.953543663E0,9.957502721E0
3.863885007E0,-9.690931439E-2,2.745763958E-1,9.905687332E0,9.909965950E0
3.866378914E0,-3.469592705E-2,2.793620527E-1,9.934401512E0,9.938389224E0
3.868872195E0,-8.255238086E-2,2.506481707E-1,9.920044899E0,9.923554313E0
3.871354382E0,-8.733802289E-2,2.506481707E-1,9.900901794E0,9.904459035E0
3.873836518E0,-9.690931439E-2,2.650051117E-1,9.963115692E0,9.967110585E0
3.876329799E0,-5.383851007E-2,2.554338276E-1,9.943972588E0,9.947398446E0
3.878823028E0,-6.340979785E-2,2.745763958E-1,9.929615974E0,9.933613965E0
3.881316309E0,-9.212367237E-2,2.841476798E-1,9.982257843E0,9.986726106E0
3.883809591E0,-4.905286431E-2,2.793620527E-1,9.910472870E0,9.914530843E0
3.886302872E0,-5.383851007E-2,2.745763958E-1,9.958329201E0,9.962259345E0
3.888796622E0,-7.776673883E-2,2.889333367E-1,9.891330719E0,9.895855371E0
3.891298341E0,-9.690931439E-2,2.650051117E-1,9.920044899E0,9.924057130E0
3.893800059E0,-8.255238086E-2,2.937189937E-1,9.910472870E0,9.915168090E0
3.896293809E0,-8.255238086E-2,2.937189937E-1,9.943972588E0,9.948651997E0
3.898787455E0,-8.255238086E-2,2.506481707E-1,9.924830437E0,9.928338159E0
3.901281205E0,-6.819544733E-2,2.650051117E-1,9.963115692E0,9.966872760E0
3.903774955E0,-9.212367237E-2,3.032902777E-1,9.943972588E0,9.949023198E0
3.906268653E0,-8.733802289E-2,2.745763958E-1,9.920044899E0,9.924228480E0
3.908761986E0,-9.690931439E-2,2.889333367E-1,9.920044899E0,9.924724917E0
3.911248341E0,-5.383851007E-2,2.697907388E-1,9.929615974E0,9.933426349E0
3.913734643E0,-6.819544733E-2,2.985046208E-1,9.943972588E0,9.948685664E0
3.916227976E0,-7.776673883E-2,2.554338276E-1,9.977472305E0,9.981044420E0
3.918721309E0,-7.298108935E-2,2.697907388E-1,9.958329201E0,9.962250436E0
3.921214643E0,-1.160518974E-1,2.506481707E-1,9.934401512E0,9.938240586E0
3.923707976E0,-9.690931439E-2,2.697907388E-1,9.929615974E0,9.933753161E0
3.926201309E0,-4.905286431E-2,2.506481707E-1,9.910472870E0,9.913763321E0
3.928694643E0,-5.862415582E-2,2.793620527E-1,9.939187050E0,9.943285129E0
3.931187976E0,-9.212367237E-2,2.602194548E-1,9.910472870E0,9.914316590E0
3.933681309E0,-8.255238086E-2,2.362912297E-1,9.910472870E0,9.913633085E0
