"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.532569682E1,5.635097504E0,3.923630953E0,6.888936520E0,9.726594990E0
1.532818870E1,5.510670662E0,3.894917011E0,6.850651264E0,9.616095487E0
1.533068057E1,5.452644825E0,3.890131474E0,6.817151546E0,9.557092323E0
1.533317244E1,5.419145107E0,3.861417532E0,6.697510719E0,9.441097864E0
1.533566432E1,5.333003521E0,3.880560160E0,6.553941250E0,9.298054614E0
1.533815620E1,5.266004562E0,3.961916208E0,6.510870457E0,9.263855471E0
1.534064765E1,5.160720348E0,4.028914928E0,6.491727829E0,9.219963136E0
1.534312041E1,5.084149837E0,4.158127785E0,6.601797581E0,9.312482888E0
1.534561187E1,4.945366383E0,4.287340164E0,6.644868374E0,9.326961458E0
1.534810333E1,4.864010334E0,4.249054909E0,6.783652306E0,9.366482945E0
1.535059479E1,4.581656933E0,4.229912281E0,6.764509678E0,9.200126594E0
1.535308625E1,4.308277130E0,4.129413605E0,6.721438885E0,8.988384128E0
1.535557776E1,4.284348965E0,3.794418573E0,6.917650223E0,8.978148081E0
1.535806922E1,3.772284985E0,3.995415688E0,6.716653347E0,8.677955560E0
1.536056099E1,3.413361549E0,4.225126743E0,6.798008919E0,8.701474491E0
1.536306380E1,3.235694408E0,4.531407833E0,6.908079147E0,8.872707183E0
1.536555557E1,3.273979664E0,4.948357105E0,7.128817081E0,9.274977836E0
1.536804734E1,3.369692564E0,5.331208706E0,7.320242882E0,9.662430858E0
1.537053911E1,3.470789194E0,5.642275810E0,7.449455261E0,9.968753063E0
1.537303088E1,3.633501291E0,5.743372440E0,7.660023689E0,1.024034284E1
1.537552271E1,3.800998688E0,5.733801365E0,7.731808186E0,1.034915102E1
1.537801448E1,3.906282902E0,5.603990555E0,7.698308468E0,1.029211881E1
1.538050630E1,3.973282099E0,5.489135265E0,7.578667641E0,1.016630610E1
1.538299812E1,4.035495281E0,5.326423168E0,7.430312634E0,9.993275327E0
1.538548989E1,3.930211306E0,5.245067120E0,7.392027378E0,9.879238774E0
1.538798036E1,3.820141315E0,5.192425251E0,7.315456867E0,9.750418906E0
1.539047213E1,3.805784464E0,5.197210789E0,7.286743164E0,9.725822397E0
1.539296390E1,3.786641836E0,5.245067120E0,7.291528702E0,9.747603618E0
1.539545562E1,3.997210264E0,5.316852093E0,7.214958668E0,9.813370198E0
1.539794739E1,3.930211306E0,5.374279499E0,7.109674454E0,9.740478011E0
1.540043916E1,3.667000771E0,5.522634506E0,6.984649181E0,9.629730564E0
1.540293088E1,3.542573929E0,5.694917679E0,6.874579430E0,9.604257376E0
1.540542224E1,3.461217880E0,5.738586903E0,6.888936520E0,9.610871720E0
1.540789994E1,3.427718401E0,5.867799282E0,6.874579430E0,9.666445271E0
1.541039130E1,3.509074450E0,5.944369793E0,6.912864685E0,9.769177748E0
1.541288265E1,3.485146284E0,5.944369793E0,6.955935478E0,9.791160056E0
1.541537401E1,3.418147087E0,6.054439545E0,6.912864685E0,9.804471728E0
1.541786536E1,3.413361549E0,6.092724800E0,6.898507595E0,9.816401560E0
1.542035672E1,3.355335474E0,6.121438503E0,6.850651264E0,9.780680356E0
1.542284838E1,3.293122053E0,6.178866386E0,6.759724140E0,9.732261460E0
1.542534531E1,3.250051260E0,6.236293793E0,6.831508636E0,9.804269667E0
1.542784224E1,3.168695450E0,6.284150600E0,6.912864685E0,9.865033085E0
1.543033390E1,2.982055187E0,6.379863262E0,7.028318405E0,9.949500891E0
1.543282557E1,2.795415163E0,6.518647194E0,7.138388157E0,1.006298627E1
1.543531724E1,2.522633314E0,6.576074600E0,7.133602619E0,1.002480535E1
1.543780890E1,2.383849621E0,6.729215622E0,7.013961315E0,1.000803353E1
1.544030062E1,2.263610125E0,6.873383045E0,6.955935478E0,1.003754769E1
1.544279229E1,2.469991207E0,6.973881721E0,7.090531826E0,1.024751308E1
1.544528396E1,2.148754835E0,7.007380962E0,6.941578388E0,1.009485244E1
1.544777562E1,2.053041935E0,7.079165936E0,6.951149940E0,1.013153774E1
1.545026687E1,1.957328916E0,7.136593342E0,6.927221775E0,1.013649360E1
1.545273687E1,1.895115495E0,7.155735970E0,6.912864685E0,1.012836207E1
1.545522812E1,1.952543259E0,7.141379356E0,6.908079147E0,1.012587190E1
1.545771932E1,2.364706993E0,7.012166977E0,6.994220734E0,1.018240878E1
1.546021047E1,2.407777786E0,6.705287457E0,6.946363926E0,9.950389215E0
1.546270172E1,2.163111687E0,6.662216663E0,6.520441532E0,9.569761795E0
1.546519297E1,1.995614052E0,6.633502483E0,6.903293133E0,9.779636329E0
1.546768416E1,1.957328916E0,6.667002201E0,6.855436802E0,9.760997315E0
1.547017541E1,1.875972986E0,6.695715904E0,6.778866768E0,9.711072071E0
1.547266661E1,1.799402595E0,6.777669907E0,6.668796539E0,9.677164168E0
1.547515849E1,1.866401672E0,6.863811970E0,6.678368092E0,9.756842231E0
1.547766536E1,1.871187329E0,6.897311211E0,6.692724705E0,9.791159683E0
1.548017218E1,2.072184324E0,6.949953556E0,6.726224422E0,9.891304125E0
1.548266406E1,2.340778828E0,6.954739094E0,6.707081795E0,9.941458021E0
1.548515588E1,2.417349100E0,6.940382004E0,6.711867332E0,9.952971522E0
1.548764776E1,2.474776745E0,6.811169624E0,6.764509678E0,9.913382005E0
1.549013963E1,2.436491728E0,6.763313293E0,6.673582554E0,9.808955232E0
1.549263151E1,2.431705952E0,6.748358250E0,6.577869415E0,9.732517606E0
1.549512338E1,2.306680918E0,6.686144829E0,6.745367050E0,9.773703810E0
1.549761526E1,2.301895380E0,6.671787739E0,6.750152588E0,9.766065427E0
1.550010677E1,2.277967215E0,6.686144829E0,6.692724705E0,9.730685036E0
1.550258958E1,2.143969059E0,6.662216663E0,6.783652306E0,9.746777560E0
1.550507234E1,2.105684042E0,6.681358814E0,6.735795975E0,9.718302748E0
1.550756385E1,2.124826431E0,6.700501442E0,6.707081795E0,9.715788858E0
1.551005531E1,2.187039852E0,6.743572235E0,6.635297298E0,9.710101958E0
1.551254682E1,2.091326952E0,6.753143787E0,6.774080753E0,9.791157719E0
1.551503828E1,2.033899307E0,6.695715904E0,6.817151546E0,9.769488885E0
1.551752974E1,2.048256159E0,6.729215622E0,6.697510719E0,9.712586989E0
1.552002182E1,1.995614052E0,6.710072994E0,6.726224422E0,9.708225894E0
1.552252411E1,1.885544300E0,6.705287457E0,6.750152588E0,9.699521490E0
1.552502635E1,1.919043779E0,6.681358814E0,6.726224422E0,9.672919911E0
1.552751843E1,1.871187329E0,6.652645111E0,6.721438885E0,9.640371864E0
1.553001047E1,1.890329838E0,6.604788780E0,6.716653347E0,9.607810048E0
1.553250255E1,2.110469580E0,6.580860615E0,6.477370739E0,9.471966003E0
1.553499463E1,2.081755638E0,6.533003807E0,6.496513367E0,9.445556162E0
1.553748672E1,2.000399828E0,6.466004848E0,6.568298340E0,9.431508960E0
1.553997880E1,2.053041935E0,6.403791428E0,6.400800705E0,9.284060292E0
1.554247088E1,1.928615093E0,6.327221394E0,6.463014126E0,9.247909944E0
1.554496245E1,1.966900229E0,6.360720634E0,6.372086525E0,9.215798944E0
1.554744130E1,2.000399828E0,6.399005890E0,6.290730953E0,9.193594062E0
1.554992015E1,2.048256159E0,6.451648235E0,6.305087566E0,9.250580926E0
1.555241172E1,2.163111687E0,6.528218269E0,6.151947021E0,9.227303945E0
1.555490323E1,2.196611166E0,6.537789822E0,6.329015732E0,9.360781832E0
1.555739474E1,2.072184324E0,6.432505608E0,6.405586243E0,9.311423703E0
1.555988630E1,1.942971945E0,6.355935097E0,6.463014126E0,9.270577249E0
1.556237781E1,1.914258122E0,6.279364586E0,6.386443615E0,9.158682537E0
1.556486885E1,1.866401672E0,6.317649841E0,6.357729912E0,9.155156162E0
1.556735151E1,1.885544300E0,6.413362980E0,6.314659119E0,9.195728454E0
1.556983411E1,1.895115495E0,6.489933014E0,6.266802311E0,9.218649818E0
1.557232515E1,1.837687731E0,6.585646152E0,6.204588890E0,9.232808605E0
1.557481620E1,1.713261008E0,6.710072994E0,6.195017815E0,9.291856036E0
1.557730724E1,1.780260086E0,6.690930367E0,6.276373863E0,9.345091975E0
1.557979828E1,1.689332843E0,6.724429607E0,6.410371780E0,9.442704346E0
1.558228927E1,1.622333765E0,6.792026997E0,6.553941250E0,9.576938105E0
1.558478104E1,1.751546144E0,6.801598549E0,6.467799664E0,9.547884017E0
1.558728505E1,1.631905079E0,6.916453838E0,6.711867332E0,9.774948131E0
1.558978906E1,1.593619823E0,6.930810928E0,6.783652306E0,9.828209545E0
1.559228083E1,1.569691658E0,6.959524632E0,6.817151546E0,9.867748994E0
1.559477255E1,1.517049551E0,7.031309128E0,6.869793892E0,9.946598188E0
1.559726432E1,1.536192179E0,7.079165936E0,6.912864685E0,1.001310016E1
1.559975609E1,1.507478237E0,7.112665176E0,7.009175777E0,1.009906142E1
1.560224781E1,1.435693622E0,7.050451756E0,7.033103943E0,1.006154249E1
1.560473958E1,1.392622828E0,6.997809887E0,7.009175777E0,1.000186416E1
1.560723130E1,1.363908887E0,7.031309128E0,6.951149940E0,9.980883778E0
1.560972328E1,1.143171072E0,6.935596466E0,6.869793892E0,9.828703198E0
1.561221989E1,9.708877802E-1,7.031309128E0,6.783652306E0,9.818343533E0
1.561471646E1,8.225327730E-1,7.007380962E0,6.716653347E0,9.741323334E0
1.561720843E1,7.459624410E-1,6.997809887E0,6.611369133E0,9.655879297E0
1.561970036E1,8.608179688E-1,7.562515736E0,5.888138294E0,9.623036132E0
1.562219234E1,9.038887620E-1,7.667799950E0,5.701498032E0,9.597877409E0
1.562468427E1,1.052243710E0,7.753942013E0,5.624927998E0,9.636941867E0
1.562717620E1,1.176670551E0,7.663014412E0,5.644070625E0,9.589675526E0
1.562966729E1,1.296311617E0,7.619943619E0,5.610570908E0,9.551045517E0
1.563214401E1,1.473978758E0,7.519444942E0,5.596213818E0,9.488533855E0
1.563462073E1,1.603191137E0,7.404589653E0,5.644070625E0,9.447417794E0
1.563711182E1,1.660618901E0,7.313662529E0,5.629713535E0,9.377685707E0
1.563960291E1,1.694118381E0,7.194021225E0,5.615356445E0,9.282036764E0
1.564209401E1,1.622333765E0,7.055237770E0,5.634499073E0,9.173653942E0
1.564458515E1,1.454836130E0,6.926024914E0,5.682355404E0,9.076096750E0
1.564707625E1,1.378265858E0,6.830312252E0,5.711069584E0,9.009389437E0
1.564956734E1,1.296311617E0,6.705287457E0,5.758925915E0,8.933450138E0
1.565205843E1,1.186241865E0,6.604788780E0,5.897709846E0,8.933833781E0
1.565455010E1,1.018744230E0,6.528218269E0,5.931209087E0,8.878891531E0
1.565705500E1,9.230313301E-1,6.485147476E0,5.959922791E0,8.856060314E0
1.565955984E1,8.560323119E-1,6.408577442E0,5.859424591E0,8.725566611E0
1.566205151E1,7.794619799E-1,6.317649841E0,5.892923832E0,8.674492019E0
1.566454317E1,6.741777658E-1,6.255436420E0,5.854638577E0,8.594288413E0
1.566703484E1,6.454638839E-1,6.154938221E0,5.955137253E0,8.588570768E0
1.566952651E1,6.071787477E-1,6.078367710E0,5.955137253E0,8.531053848E0
1.567201817E1,5.880361795E-1,6.011368752E0,6.022734642E0,8.529693628E0
1.567450984E1,6.311069727E-1,5.973083496E0,6.185446739E0,8.621819635E0
1.567700156E1,5.928218365E-1,6.025725842E0,6.357729912E0,8.779609290E0
1.567949323E1,6.358926296E-1,6.054439545E0,6.501298904E0,8.906597840E0
1.568198515E1,6.502495408E-1,6.025725842E0,6.568298340E0,8.937266890E0
1.568448755E1,7.698906660E-1,6.059225082E0,6.735795975E0,9.092738182E0
1.568697948E1,8.991031051E-1,6.054439545E0,6.831508636E0,9.172466127E0
1.568947135E1,9.661021233E-1,6.044867992E0,7.009175777E0,9.306037150E0
1.569196323E1,1.071386337E0,6.054439545E0,7.071389198E0,9.370627091E0
1.569445515E1,1.176670551E0,5.992226124E0,7.133602619E0,9.390400089E0
1.569694708E1,1.311266780E0,5.992226124E0,7.219744205E0,9.473695207E0
1.569943896E1,1.435693622E0,5.896512985E0,7.210172653E0,9.424259719E0
1.570193015E1,1.464407444E0,5.733801365E0,7.291528702E0,9.390812428E0
1.570439609E1,1.756331801E0,5.426921844E0,7.286743164E0,9.253799654E0
1.570688729E1,2.096112728E0,5.364708424E0,7.334599495E0,9.325777972E0
1.570937843E1,2.201396942E0,5.335994720E0,7.348956585E0,9.344846229E0
1.571186958E1,2.048256159E0,5.345565796E0,7.344171047E0,9.311674143E0
1.571436078E1,1.823330879E0,5.446064472E0,7.305885792E0,9.293014631E0
1.571685198E1,1.564906001E0,5.522634506E0,7.262814999E0,9.257262251E0
1.571934317E1,1.363908887E0,5.584847927E0,7.224529743E0,9.232800433E0
1.572183437E1,1.253240824E0,5.637490273E0,7.147959232E0,9.189408595E0
1.572432552E1,1.100100160E0,5.680561066E0,7.138388157E0,9.188883494E0
1.572681739E1,1.104885817E0,5.690132141E0,7.143173695E0,9.199092721E0
1.572934234E1,1.114457130E0,5.685346603E0,7.023532867E0,9.104679821E0
1.573183422E1,1.109671474E0,5.719444275E0,6.922435760E0,9.047846730E0
1.573432609E1,1.104885817E0,5.752943993E0,6.841079712E0,9.006525905E0
1.573681797E1,1.109671474E0,5.738586903E0,6.807580471E0,8.972508138E0
1.573930984E1,1.037886858E0,5.800800323E0,6.817151546E0,9.011106965E0
1.574180177E1,9.900303483E-1,5.748157978E0,6.740581512E0,8.913861080E0
1.574429364E1,9.038887620E-1,5.772086620E0,6.764509678E0,8.938265493E0
1.574678484E1,8.177471161E-1,5.776872158E0,6.759724140E0,8.929436305E0
1.574925297E1,7.411768436E-1,5.772086620E0,6.754938126E0,8.916025805E0
1.575174416E1,6.502495408E-1,5.757729530E0,6.826723099E0,8.954240452E0
1.575423536E1,5.353940725E-1,5.699703693E0,6.845865726E0,8.924076790E0
1.575672656E1,5.258227587E-1,5.690132141E0,6.960721016E0,9.005871997E0
1.575921776E1,4.731806815E-1,5.680561066E0,6.979863644E0,9.011724056E0
1.576170901E1,4.683950245E-1,5.680561066E0,7.124031067E0,9.123595046E0
1.576420041E1,4.348955154E-1,5.699703693E0,7.258029461E0,9.238763335E0
1.576669458E1,4.396811724E-1,5.767300606E0,7.406384468E0,9.397319123E0
1.576918875E1,4.157529473E-1,5.757729530E0,7.573882103E0,9.523024203E0
1.577168015E1,4.253242314E-1,5.843871117E0,7.750950813E0,9.716427782E0
1.577417151E1,4.348955154E-1,5.920441628E0,7.913662910E0,9.892766238E0
1.577666286E1,4.444667995E-1,5.958726406E0,8.028517723E0,1.000805016E1
1.577915427E1,3.966103494E-1,6.001797199E0,8.191828728E0,1.016291923E1
1.578164562E1,3.343969584E-1,6.121438503E0,8.196614265E0,1.023563951E1
1.578413703E1,3.535395563E-1,6.164509296E0,8.277970314E0,1.032719505E1
1.578662843E1,4.061816335E-1,6.260222435E0,8.297112465E0,1.040180002E1
1.578911979E1,2.865405083E-1,6.360720634E0,8.282755852E0,1.044724447E1
1.579161120E1,1.567298770E-1,6.399005890E0,8.263612747E0,1.045270952E1
1.579410432E1,1.088734269E-1,6.528218269E0,8.225327492E0,1.050169032E1
1.579659573E1,-7.776673883E-2,6.542575359E0,8.249256134E0,1.052908195E1
1.579908713E1,-2.739782035E-1,6.638288021E0,8.282755852E0,1.061819083E1
1.580157854E1,-4.079762697E-1,6.667002201E0,8.335397720E0,1.068148951E1
1.580406994E1,-4.989035130E-1,6.748358250E0,8.292326927E0,1.070289352E1
1.580656135E1,-4.893322289E-1,6.787241459E0,8.254041672E0,1.069744346E1
1.580905291E1,-3.888336718E-1,6.757929325E0,8.196614265E0,1.063039443E1
1.581154718E1,-3.122633696E-1,6.705287457E0,8.210970879E0,1.060558490E1
1.581404146E1,-2.644068897E-1,6.604788780E0,8.306683540E0,1.061574949E1
1.581653302E1,-1.196411322E-3,6.647859573E0,8.134400368E0,1.050535614E1
1.581902458E1,1.710868180E-1,6.585646152E0,8.234899521E0,1.054578475E1
1.582151614E1,3.583251834E-1,6.547360897E0,8.239685059E0,1.053037234E1
1.582400771E1,5.353940725E-1,6.609574318E0,8.167900085E0,1.052082275E1
1.582649927E1,7.076773047E-1,6.647859573E0,8.158329010E0,1.054766213E1
1.582899083E1,9.230313301E-1,6.681358814E0,8.072187424E0,1.051916119E1
1.583148244E1,1.128814101E0,6.768098831E0,8.009375572E0,1.054663359E1
1.583397401E1,1.181456208E0,6.839883327E0,7.951947689E0,1.055525058E1
1.583643843E1,1.191027522E0,6.911668301E0,7.971090317E0,1.061734365E1
1.583890286E1,1.238883972E0,6.988238335E0,7.999804497E0,1.069425923E1
1.584139333E1,1.296311617E0,7.055237770E0,7.999804497E0,1.074493722E1
1.584388380E1,1.344766378E0,7.141379356E0,7.961519241E0,1.077930816E1
1.584637422E1,1.440479279E0,7.241877556E0,7.861020565E0,1.078496247E1
1.584886468E1,1.555334687E0,7.380661488E0,7.712665558E0,1.078788394E1
1.585135515E1,1.713261008E0,7.452445984E0,7.497311592E0,1.070905671E1
1.585384557E1,1.775474429E0,7.500302792E0,7.296314240E0,1.061334315E1
1.585633682E1,1.871187329E0,7.581658363E0,7.133602619E0,1.057691694E1
1.585885599E1,1.957328916E0,7.581658363E0,7.047461033E0,1.053467546E1
1.586134724E1,2.019542217E0,7.576872826E0,6.941578388E0,1.047249078E1
1.586383849E1,2.057827473E0,7.576872826E0,6.888936520E0,1.044514730E1
1.586632974E1,2.124826431E0,7.591229916E0,6.798008919E0,1.040935081E1
1.586882099E1,2.110469580E0,7.552944660E0,6.731009960E0,1.033477382E1
1.587131229E1,2.100898266E0,7.552944660E0,6.711867332E0,1.032036383E1
1.587380401E1,2.081755638E0,7.543373585E0,6.687939167E0,1.029391674E1
1.587630338E1,2.086541414E0,7.524230957E0,6.754938126E0,1.032457726E1
1.587880271E1,2.038684845E0,7.529016495E0,6.778866768E0,1.033418405E1
1.588129442E1,2.043470621E0,7.538587570E0,6.735795975E0,1.031392370E1
1.588378614E1,2.038684845E0,7.591229916E0,6.793223381E0,1.038897933E1
1.588627781E1,1.990828395E0,7.596015453E0,6.860222340E0,1.042715201E1
1.588876953E1,2.019542217E0,7.581658363E0,6.922435760E0,1.046327918E1
1.589126125E1,2.043470621E0,7.610372543E0,7.018746853E0,1.055255182E1
1.589375281E1,2.038684845E0,7.572087288E0,7.104888439E0,1.058169086E1
1.589624218E1,2.062613010E0,7.490731239E0,7.229315281E0,1.061265407E1
1.589873156E1,2.048256159E0,7.442874908E0,7.281957626E0,1.061219332E1
1.590122312E1,2.100898266E0,7.481160164E0,7.195816040E0,1.059062318E1
1.590371474E1,2.005185366E0,7.395018578E0,7.339385033E0,1.061007261E1
1.590620630E1,1.981257200E0,7.366304398E0,7.425527096E0,1.064548135E1
1.590869786E1,2.019542217E0,7.371089935E0,7.334599495E0,1.059282150E1
1.591118942E1,1.990828395E0,7.313662529E0,7.291528702E0,1.051757805E1
1.591368120E1,1.971685886E0,7.256234646E0,7.353742123E0,1.051750967E1
1.591617620E1,1.952543259E0,7.265805721E0,7.415955544E0,1.056412583E1
1.591867120E1,2.009970903E0,7.222734928E0,7.392027378E0,1.052853036E1
1.592116297E1,2.005185366E0,7.179664135E0,7.396812916E0,1.050148498E1
1.592365468E1,1.957328916E0,7.107879639E0,7.545167923E0,1.054905913E1
1.592614646E1,1.957328916E0,7.122236729E0,7.664809227E0,1.064456166E1
1.592863823E1,1.895115495E0,7.069594383E0,7.755736351E0,1.066405522E1
1.593113000E1,1.899901152E0,7.098308563E0,7.832306862E0,1.073967596E1
1.593362083E1,1.909472466E0,7.069594383E0,7.942376614E0,1.080308271E1
1.593607911E1,1.871187329E0,7.050451756E0,7.975875854E0,1.080855252E1
1.593856995E1,1.890329838E0,7.150950432E0,8.115258217E0,1.098029394E1
1.594106073E1,1.808973908E0,7.117451191E0,8.349754333E0,1.111975249E1
1.594355151E1,1.804188251E0,7.170093060E0,8.378468513E0,1.117425901E1
1.594604234E1,1.804188251E0,7.170093060E0,8.344968796E0,1.114916293E1
1.594853317E1,1.751546144E0,7.155735970E0,8.416753769E0,1.118544658E1
1.595102396E1,1.727617979E0,7.127022266E0,8.574680328E0,1.128291864E1
1.595351552E1,1.617548108E0,7.074379921E0,8.656036377E0,1.129558670E1
1.595603286E1,1.555334687E0,7.016952515E0,8.866603851E0,1.141373525E1
1.595852442E1,1.445264935E0,6.906882763E0,9.038887978E0,1.146714071E1
1.596101599E1,1.373480201E0,6.772884369E0,9.297910690E0,1.158488471E1
1.596350750E1,1.316052437E0,6.638288021E0,9.317052841E0,1.151548243E1
1.596599906E1,1.277169108E0,6.576074600E0,9.230911255E0,1.140550922E1
1.596849062E1,1.186241865E0,6.456433773E0,9.364909172E0,1.143653053E1
1.597098187E1,9.996016622E-1,6.317649841E0,9.427123070E0,1.139221455E1
1.597346843E1,9.661021233E-1,6.260222435E0,9.245268822E0,1.120708409E1
1.597595495E1,8.847461939E-1,6.193223000E0,9.077172279E0,1.102423891E1
1.597844620E1,8.368897438E-1,6.121438503E0,8.943174362E0,1.086980963E1
1.598093744E1,7.698906660E-1,6.135795593E0,8.656036377E0,1.063803013E1
1.598342870E1,7.459624410E-1,6.126224041E0,8.411968231E0,1.043303841E1
1.598591995E1,7.268198729E-1,6.131010056E0,8.172685623E0,1.024257496E1
1.598841125E1,6.933203340E-1,6.183651924E0,7.932805061E0,1.008204544E1
1.599090250E1,5.880361795E-1,6.198009014E0,7.827520847E0,1.000155912E1
1.599339380E1,4.205385745E-1,6.245865345E0,7.755736351E0,9.966901873E0
1.599588510E1,3.870390654E-1,6.164509296E0,7.856235027E0,9.993568077E0
1.599837682E1,2.721835673E-1,6.150152206E0,7.794021606E0,9.932030450E0
1.600089005E1,1.854437590E-1,6.188437462E0,7.655237675E0,9.845497015E0
1.600338177E1,5.144568533E-2,6.245865345E0,7.660023689E0,9.883797018E0
1.600587349E1,-8.255238086E-2,6.226722717E0,7.674380302E0,9.883066514E0
1.600836515E1,-2.739782035E-1,6.054439545E0,7.784450054E0,9.865544329E0
1.601085687E1,-2.835494876E-1,6.011368752E0,7.774878979E0,9.831871526E0
1.601334864E1,-2.931207716E-1,6.097510338E0,7.698308468E0,9.824943021E0
1.601584036E1,-2.117647976E-1,6.092724800E0,7.712665558E0,9.831141837E0
1.601833104E1,-1.399801224E-1,6.116652966E0,7.650452137E0,9.796042866E0
1.602078500E1,1.794617064E-2,6.145366669E0,7.616952896E0,9.786921118E0
1.602327567E1,1.902294010E-1,6.202794552E0,7.554739475E0,9.776754882E0
1.602576635E1,3.343969584E-1,6.265007973E0,7.502097130E0,9.779754985E0
1.602825703E1,5.306084156E-1,6.346364021E0,7.415955544E0,9.775186863E0
1.603074770E1,6.646065116E-1,6.389434814E0,7.377670288E0,9.782463797E0
1.603323838E1,8.129615188E-1,6.432505608E0,7.415955544E0,9.850605639E0
1.603572906E1,8.847461939E-1,6.504290104E0,7.459026337E0,9.936077671E0
1.603822015E1,9.086744189E-1,6.513861656E0,7.468597889E0,9.951685149E0
1.604072531E1,9.852447510E-1,6.533003807E0,7.569096088E0,1.004699266E1
1.604321640E1,1.080957651E0,6.571289062E0,7.569096088E0,1.008174216E1
1.604570750E1,1.152742267E0,6.614359856E0,7.650452137E0,1.017880096E1
1.604819854E1,1.162313581E0,6.633502483E0,7.640881062E0,1.018515545E1
1.605068963E1,1.229312658E0,6.628716946E0,7.664809227E0,1.020785964E1
1.605318073E1,1.301695466E0,6.633502483E0,7.640881062E0,1.020200126E1
1.605567234E1,1.406979680E0,6.676573277E0,7.655237675E0,1.025470070E1
1.605817317E1,1.426122308E0,6.700501442E0,7.669594765E0,1.028363886E1
1.606067401E1,1.478764415E0,6.686144829E0,7.683951855E0,1.029244349E1
1.606316562E1,1.445264935E0,6.700501442E0,7.707880020E0,1.031488850E1
1.606565724E1,1.493121386E0,6.681358814E0,7.741379261E0,1.033435629E1
1.606814885E1,1.459621787E0,6.710072994E0,7.760521889E0,1.036249368E1
1.607064047E1,1.536192179E0,6.667002201E0,7.746165276E0,1.033498337E1
1.607313208E1,1.459621787E0,6.743572235E0,7.813164234E0,1.042361730E1
1.607562370E1,1.435693622E0,6.734001160E0,7.808378696E0,1.041051227E1
1.607811536E1,1.464407444E0,6.719644070E0,7.750950813E0,1.036220749E1
1.608060698E1,1.445264935E0,6.738786697E0,7.741379261E0,1.036479569E1
1.608309812E1,1.383051515E0,6.748358250E0,7.655237675E0,1.029834134E1
1.608556698E1,1.440479279E0,6.811169624E0,7.616952896E0,1.031915615E1
1.608805812E1,1.483550072E0,6.748358250E0,7.549953461E0,1.023440556E1
1.609054927E1,1.493121386E0,6.796812534E0,7.511668682E0,1.023968937E1
1.609304036E1,1.512263894E0,6.743572235E0,7.415955544E0,1.013701658E1
1.609553151E1,1.579262972E0,6.714858532E0,7.368099213E0,1.009318001E1
1.609802265E1,1.545763373E0,6.671787739E0,7.296314240E0,1.000691449E1
1.610051380E1,1.507478237E0,6.647859573E0,7.243672371E0,9.946723931E0
1.610300604E1,1.478764415E0,6.595217228E0,7.210172653E0,9.882824706E0
1.610553588E1,1.450050473E0,6.561717987E0,7.200601578E0,9.849236133E0
1.610802812E1,1.406979680E0,6.494719028E0,7.210172653E0,9.805486055E0
1.611052036E1,1.421336651E0,6.408577442E0,7.200601578E0,9.743650537E0
1.611301255E1,1.387837172E0,6.384648800E0,7.205387115E0,9.726635379E0
1.611550479E1,1.339980721E0,6.308078766E0,7.224529743E0,9.684071254E0
1.611799698E1,1.325623751E0,6.284150600E0,7.262814999E0,9.695169354E0
1.612048885E1,1.281954765E0,6.231508255E0,7.224529743E0,9.626470442E0
1.612297510E1,1.234098315E0,6.198009014E0,7.301100254E0,9.656312925E0
1.612546135E1,1.214955688E0,6.183651924E0,7.334599495E0,9.670057817E0
1.612795323E1,1.205384374E0,6.183651924E0,7.382455826E0,9.705212858E0
1.613044515E1,1.224527001E0,6.193223000E0,7.454240799E0,9.768376702E0
1.613293703E1,1.219741344E0,6.169294834E0,7.492526054E0,9.781917725E0
1.613542890E1,1.335195065E0,6.102295876E0,7.683951855E0,9.902720683E0
1.613792078E1,1.291526079E0,6.202794552E0,7.621738434E0,9.911286325E0
1.614041265E1,1.272383451E0,6.236293793E0,7.636095047E0,9.940838369E0
1.614290458E1,1.214955688E0,6.298507214E0,7.626523972E0,9.965499402E0
1.614539646E1,1.291526079E0,6.279364586E0,7.683951855E0,1.000707626E1
1.614788786E1,1.272383451E0,6.303293228E0,7.798807144E0,1.010800960E1
1.615035536E1,1.157527924E0,6.332006931E0,7.817949772E0,1.012692062E1
1.615284677E1,1.138385415E0,6.370292187E0,7.865806103E0,1.018564920E1
1.615533812E1,1.354337573E0,6.379863262E0,7.727022648E0,1.011156588E1
1.615782942E1,1.286740422E0,6.456433773E0,8.134400368E0,1.046468859E1
1.616032083E1,1.042672515E0,6.370292187E0,8.062616348E0,1.032828983E1
1.616281218E1,9.756734371E-1,6.408577442E0,7.966304779E0,1.027053140E1
1.616530375E1,9.852447510E-1,6.537789822E0,7.918448448E0,1.031577572E1
1.616779802E1,1.042672515E0,6.614359856E0,7.985447407E0,1.042133833E1
1.617029224E1,1.104885817E0,6.667002201E0,8.009375572E0,1.047949369E1
1.617278380E1,1.061815023E0,6.657430649E0,8.053044319E0,1.050239767E1
1.617527531E1,1.090528965E0,6.609574318E0,8.072187424E0,1.048980152E1
1.617776677E1,1.119242787E0,6.513861656E0,8.067401886E0,1.042909734E1
1.618025833E1,1.186241865E0,6.399005890E0,8.053044319E0,1.035403153E1
1.618274989E1,1.219741344E0,6.370292187E0,7.990232944E0,1.029136599E1
