"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.075047920E-1,-8.255238086E-2,2.362912297E-1,9.963115692E0,9.966259215E0
8.099994270E-1,-1.555334684E-2,2.889333367E-1,9.728618622E0,9.732920665E0
8.124941150E-1,3.589233849E-3,3.272185028E-1,9.843474388E0,9.848912268E0
8.149887500E-1,-4.905286431E-2,2.267199457E-1,1.010189915E1,1.010456206E1
8.174831250E-1,-3.469592705E-2,2.123630047E-1,9.972686768E0,9.975007931E0
8.199727090E-1,-1.196411322E-3,2.985046208E-1,9.881759644E0,9.886267248E0
8.224622920E-1,-5.383851007E-2,2.602194548E-1,9.977472305E0,9.981010287E0
8.249566670E-1,-5.383851007E-2,2.315055877E-1,1.000139999E1,1.000422387E1
8.274509900E-1,-3.469592705E-2,2.458625287E-1,1.001575756E1,1.001883485E1
8.299453650E-1,-8.255238086E-2,3.176472187E-1,1.008275604E1,1.008809616E1
8.324397920E-1,-8.255238086E-2,2.841476798E-1,9.915258408E0,9.919672580E0
8.349341670E-1,-2.991028316E-2,2.793620527E-1,9.805189133E0,9.809213613E0
8.374277090E-1,-2.991028316E-2,2.841476798E-1,1.002532864E1,1.002939922E1
8.399059900E-1,-8.733802289E-2,2.506481707E-1,1.009232807E1,1.009581786E1
8.423842710E-1,-6.819544733E-2,2.410768867E-1,9.857831001E0,9.861014184E0
8.448778130E-1,-1.555334684E-2,3.080759048E-1,9.891330719E0,9.896139452E0
8.473713540E-1,-7.298108935E-2,2.793620527E-1,1.003968525E1,1.004383638E1
8.498648440E-1,-1.016949639E-1,2.506481707E-1,9.967901230E0,9.971570654E0
8.523583860E-1,-3.469592705E-2,3.176472187E-1,9.958329201E0,9.963454423E0
8.548519270E-1,-4.905286431E-2,3.128615618E-1,9.929615974E0,9.934664662E0
8.573455210E-1,-6.819544733E-2,2.697907388E-1,9.891330719E0,9.895244366E0
8.598395840E-1,-6.340979785E-2,2.602194548E-1,9.886545181E0,9.890172425E0
8.623336460E-1,-7.776673883E-2,2.985046208E-1,9.900901794E0,9.905705882E0
8.648272400E-1,-7.298108935E-2,2.841476798E-1,9.805189133E0,9.809576957E0
8.673207810E-1,-5.383851007E-2,2.889333367E-1,9.853045464E0,9.857427959E0
8.698143230E-1,-7.776673883E-2,2.841476798E-1,9.963115692E0,9.967470184E0
8.723079170E-1,-7.776673883E-2,2.985046208E-1,9.948758125E0,9.953539115E0
8.748015110E-1,-6.340979785E-2,2.889333367E-1,9.833903313E0,9.838351368E0
8.772950520E-1,-4.905286431E-2,2.458625287E-1,9.963115692E0,9.966269556E0
8.797891150E-1,-1.064806059E-1,2.410768867E-1,1.005404282E1,1.005749637E1
8.823015110E-1,-8.733802289E-2,2.458625287E-1,9.953543663E0,9.956962778E0
8.847955730E-1,-4.426721856E-2,2.650051117E-1,9.953543663E0,9.957169214E0
8.872896360E-1,-7.298108935E-2,2.650051117E-1,9.934401512E0,9.938203427E0
8.897836980E-1,-8.733802289E-2,2.506481707E-1,9.996614456E0,1.000013765E1
8.922777610E-1,-3.948157281E-2,2.602194548E-1,9.991828918E0,9.995294798E0
8.947718230E-1,-8.733802289E-2,2.410768867E-1,1.000139999E1,1.000468629E1
8.972658860E-1,-4.426721856E-2,2.554338276E-1,1.008754253E1,1.009087312E1
8.997592190E-1,-2.991028316E-2,2.219343036E-1,1.017428207E1,1.017674630E1
9.022394790E-1,-3.469592705E-2,2.219343036E-1,1.019342422E1,1.019589898E1
9.047197400E-1,-5.862415582E-2,2.985046208E-1,1.012582684E1,1.013039540E1
9.072130730E-1,-6.819544733E-2,2.650051117E-1,9.987043381E0,9.990791451E0
9.097064060E-1,-6.340979785E-2,2.650051117E-1,9.939187050E0,9.942921488E0
9.121997400E-1,-8.733802289E-2,2.602194548E-1,9.967901230E0,9.971679749E0
9.146931250E-1,-1.016949639E-1,2.889333367E-1,9.862616539E0,9.867371957E0
9.171864590E-1,-1.016949639E-1,2.985046208E-1,9.857831001E0,9.862873766E0
9.196802090E-1,-1.112662554E-1,2.602194548E-1,9.809974670E0,9.814056112E0
9.221810940E-1,-1.112662554E-1,2.745763958E-1,9.795618057E0,9.800097219E0
9.246819270E-1,-8.733802289E-2,2.745763958E-1,9.819545746E0,9.823772126E0
9.271756770E-1,-9.690931439E-2,2.554338276E-1,9.814760208E0,9.818561799E0
9.296693750E-1,-1.256231815E-1,2.793620527E-1,9.886545181E0,9.891289095E0
9.321631250E-1,-6.340979785E-2,2.937189937E-1,9.924830437E0,9.929378170E0
9.346568750E-1,-5.862415582E-2,2.841476798E-1,1.001097202E1,1.001517536E1
9.371506250E-1,-1.016949639E-1,3.080759048E-1,1.007318497E1,1.007840801E1
9.396444790E-1,-7.298108935E-2,2.793620527E-1,1.012104130E1,1.012515908E1
9.421399480E-1,-5.383851007E-2,2.602194548E-1,1.016949654E1,1.017296774E1
9.446354170E-1,-3.948157281E-2,2.410768867E-1,1.031785107E1,1.032074258E1
9.471292710E-1,-1.555334684E-2,2.602194548E-1,1.032742214E1,1.033071170E1
9.496231250E-1,-2.991028316E-2,2.458625287E-1,1.024128056E1,1.024427501E1
9.521169270E-1,-6.340979785E-2,2.315055877E-1,1.011625576E1,1.011910304E1
9.546107810E-1,-1.208375469E-1,2.410768867E-1,9.905687332E0,9.909357260E0
9.571045840E-1,-9.212367237E-2,3.272185028E-1,9.781260490E0,9.787165856E0
9.595980730E-1,-1.447657645E-1,3.320041299E-1,9.690333366E0,9.697099805E0
9.620848440E-1,-2.069791555E-1,2.985046208E-1,9.508479118E0,9.515414890E0
9.645715630E-1,-9.690931439E-2,3.367897868E-1,9.503693581E0,9.510153019E0
9.670650520E-1,-1.782652885E-1,3.080759048E-1,9.623334885E0,9.629915035E0
9.695584900E-1,-1.447657645E-1,2.985046208E-1,9.695118904E0,9.700793406E0
9.720519270E-1,-1.160518974E-1,3.176472187E-1,9.786046028E0,9.791887697E0
9.745454170E-1,-9.690931439E-2,2.793620527E-1,9.948758125E0,9.953151401E0
9.770389060E-1,-6.340979785E-2,2.697907388E-1,1.011147022E1,1.011526756E1
9.795323440E-1,-8.255238086E-2,2.650051117E-1,1.014556789E1,1.014936404E1
9.820256770E-1,-5.862415582E-2,2.697907388E-1,1.015035343E1,1.015410748E1
9.845136460E-1,-3.948157281E-2,2.458625287E-1,1.016949654E1,1.017254476E1
9.870069790E-1,-4.426721856E-2,2.985046208E-1,1.016471100E1,1.016918946E1
9.895002610E-1,-5.862415582E-2,2.650051117E-1,1.015992451E1,1.016354911E1
9.919935420E-1,-5.383851007E-2,3.415754437E-1,1.009232807E1,1.009825026E1
9.944868750E-1,1.316052489E-2,4.995017350E-1,1.004925728E1,1.006167218E1
9.969802090E-1,3.708875179E-2,4.660021961E-1,9.920044899E0,9.931053540E0
9.994734900E-1,-2.069791555E-1,1.501496136E-1,9.943972588E0,9.947259728E0
1.001966927E0,-2.021935135E-1,1.022931710E-1,9.848259926E0,9.850866443E0
1.004464323E0,-1.447657645E-1,2.697907388E-1,9.661619186E0,9.666469339E0
1.006957761E0,-1.878365725E-1,2.362912297E-1,9.086744308E0,9.091756610E0
1.009451146E0,-3.792623878E-1,4.372883439E-1,8.962317467E0,8.980990782E0
1.011944531E0,-1.160518974E-1,4.372883439E-1,9.508479118E0,9.519236539E0
1.014437969E0,-5.383851007E-2,3.942175210E-1,1.018863869E1,1.019640448E1
1.016931406E0,-5.862415582E-2,4.133601189E-1,1.041356373E1,1.042192942E1
1.019424792E0,-2.512463741E-2,5.431707501E-1,1.026042366E1,1.027482162E1
1.021917865E0,-3.948157281E-2,7.872386575E-1,1.014078236E1,1.017137013E1
1.024404688E0,-2.991028316E-2,9.882357717E-1,1.008754253E1,1.013587781E1
1.026891511E0,-4.426721856E-2,1.112662554E0,1.001575756E1,1.007746878E1
1.029384584E0,-2.512463741E-2,1.208375454E0,9.853045464E0,9.926898176E0
1.031877709E0,-3.948157281E-2,1.227517962E0,9.838688850E0,9.915047021E0
1.034370781E0,-1.555334684E-2,1.232303619E0,9.771689415E0,9.849097834E0
1.036863854E0,-7.298108935E-2,1.265803218E0,9.719047546E0,9.801401391E0
1.039356875E0,-1.591227055E-1,1.107876897E0,9.738189697E0,9.802298191E0
1.041850313E0,-1.830509305E-1,8.925228715E-1,9.910472870E0,9.952264929E0
1.044350313E0,-1.782652885E-1,7.824530005E-1,1.003968525E1,1.007170746E1
1.046850261E0,-1.878365725E-1,6.867401004E-1,1.005404282E1,1.007921979E1
1.049343698E0,-1.304088384E-1,6.293123364E-1,1.006361389E1,1.008411449E1
1.051837136E0,-6.819544733E-2,6.867401004E-1,1.010189915E1,1.012544463E1
1.054330521E0,-3.948157281E-2,7.345965505E-1,1.007797050E1,1.010478502E1
1.056823959E0,3.230310604E-2,6.436693072E-1,1.001097202E1,1.003169550E1
1.059317396E0,2.751746029E-2,5.288137794E-1,9.939187050E0,9.953282897E0
1.061810365E0,-7.298108935E-2,3.655036688E-1,9.929615974E0,9.936608706E0
1.064295521E0,3.589233849E-3,3.176472187E-1,9.872187614E0,9.877297248E0
1.066780625E0,4.187439755E-2,4.564309120E-1,9.747760773E0,9.758530767E0
1.069273594E0,7.058826834E-2,5.335994363E-1,9.752547264E0,9.767389068E0
1.071766615E0,5.623133108E-2,5.766702294E-1,9.809974670E0,9.827070446E0
1.074259584E0,1.184447184E-1,4.612165689E-1,9.920044899E0,9.931467196E0
1.076752552E0,1.615155339E-1,4.947160780E-1,1.007318497E1,1.008661919E1
1.079245573E0,7.058826834E-2,5.814558864E-1,1.005404282E1,1.007108984E1
1.081738542E0,8.973085135E-2,6.484549642E-1,1.000618649E1,1.002757765E1
1.084231615E0,1.471585929E-1,6.340979934E-1,9.996614456E0,1.001778601E1
1.086726198E0,1.088734269E-1,6.293123364E-1,1.001575756E1,1.003609919E1
1.089220781E0,1.328016520E-1,7.154539824E-1,9.833903313E0,9.860789271E0
1.091713854E0,1.423729509E-1,7.202396393E-1,9.829116821E0,9.856497993E0
1.094206875E0,1.040877849E-1,7.680960894E-1,9.805189133E0,9.835778556E0
1.096699948E0,9.930214286E-2,7.872386575E-1,9.843474388E0,9.875403468E0
1.099193073E0,1.375873089E-1,8.542376757E-1,9.958329201E0,9.995847775E0
1.101686146E0,2.045863420E-1,1.021735311E0,9.943972588E0,9.998419347E0
1.104178334E0,1.615155339E-1,9.308080077E-1,1.000618649E1,1.005068449E1
1.106654531E0,8.494520187E-2,7.058826685E-1,1.010189915E1,1.012688760E1
1.109130729E0,8.973085135E-2,6.915257573E-1,9.943972588E0,9.968392565E0
1.111622917E0,2.273181453E-2,7.345965505E-1,9.862616539E0,9.889962276E0
1.114115000E0,-6.819544733E-2,7.776673436E-1,1.005882835E1,1.008907553E1
1.116607188E0,-1.256231815E-1,8.877372146E-1,1.001575756E1,1.005580718E1
1.119099375E0,-4.426721856E-2,7.920243144E-1,9.943972588E0,9.975562787E0
1.121591563E0,-4.905286431E-2,6.532405615E-1,9.977472305E0,9.998954096E0
1.124084479E0,-1.639083475E-1,6.532405615E-1,9.853045464E0,9.876036355E0
1.126591094E0,-2.356930375E-1,5.042873621E-1,9.900901794E0,9.916537364E0
1.129097656E0,-1.112662554E-1,6.053841114E-1,9.934401512E0,9.953451839E0
1.131590573E0,-6.819544733E-2,7.776673436E-1,9.719047546E0,9.750348831E0
1.134083490E0,-9.212367237E-2,7.202396393E-1,9.833903313E0,9.860673723E0
1.136576406E0,-1.555334684E-2,7.537391186E-1,9.977472305E0,1.000591416E1
1.139069323E0,-5.383851007E-2,8.207381964E-1,1.012104130E1,1.015440726E1
1.141562292E0,-1.686939895E-1,8.494520187E-1,1.002054310E1,1.005789791E1
1.144097813E0,-1.160518974E-1,6.915257573E-1,1.008754253E1,1.011188362E1
1.146633334E0,-1.208375469E-1,7.393822074E-1,1.013599682E1,1.016364695E1
1.149168854E0,-7.298108935E-2,9.116654396E-1,9.857831001E0,9.900166269E0
1.151661771E0,-7.776673883E-2,8.255237937E-1,9.719047546E0,9.754354023E0
1.154151719E0,-1.160518974E-1,7.537391186E-1,9.862616539E0,9.892057202E0
1.156641667E0,-1.495514214E-1,7.106683254E-1,9.723833084E0,9.750915082E0
1.159131615E0,-1.686939895E-1,9.116654396E-1,9.948758125E0,9.991865680E0
1.161621511E0,-1.208375469E-1,9.738788009E-1,9.948758125E0,9.997041056E0
1.164111459E0,-1.112662554E-1,1.040877819E0,1.006361389E1,1.011791141E1
1.166601406E0,-2.213360965E-1,9.403793216E-1,9.991828918E0,1.003842358E1
1.169094323E0,-1.639083475E-1,9.068797827E-1,1.003968525E1,1.008189351E1
1.171585000E0,-1.974078715E-1,9.212366939E-1,9.766903877E0,9.812240226E0
1.174075729E0,-8.733802289E-2,1.045663476E0,1.004925728E1,1.010389093E1
1.176566406E0,-1.256231815E-1,9.308080077E-1,1.007318497E1,1.011687897E1
1.179057136E0,-1.878365725E-1,1.141376376E0,9.924830437E0,9.992010899E0
1.181547813E0,-2.117647976E-1,1.155733347E0,9.747760773E0,9.818319815E0
1.184038542E0,-1.974078715E-1,1.064806104E0,1.002054310E1,1.007889210E1
1.186529219E0,-1.495514214E-1,8.685946465E-1,9.723833084E0,9.763695619E0
1.189003802E0,-1.112662554E-1,9.403793216E-1,1.002054310E1,1.006518641E1
1.191478386E0,-1.639083475E-1,9.882357717E-1,9.728618622E0,9.780056042E0
1.193952969E0,-1.076770201E-2,9.930213690E-1,9.886545181E0,9.936296242E0
1.196427552E0,-1.160518974E-1,1.031306505E0,1.001575756E1,1.006938234E1
1.198902188E0,-4.426721856E-2,8.973084688E-1,1.014556789E1,1.018526730E1
1.201376771E0,-5.862415582E-2,1.194018483E0,1.008275604E1,1.015337808E1
1.203851354E0,-1.926222295E-1,8.111668825E-1,9.838688850E0,9.873950239E0
1.206325938E0,-7.776673883E-2,8.638089895E-1,9.824331284E0,9.862540180E0
1.208875938E0,-4.426721856E-2,1.021735311E0,1.012582684E1,1.017734109E1
1.211425938E0,-4.558327198E-1,8.925228715E-1,9.857831001E0,9.908643328E0
1.213914948E0,-7.962117195E-1,1.079162955E0,9.436694145E0,9.531513111E0
1.216410209E0,-9.158528447E-1,9.451649189E-1,1.020299530E1,1.028752819E1
1.218905469E0,-1.116850019E0,9.116654396E-1,9.948758125E0,1.005267507E1
1.221400729E0,-1.246062398E0,8.733802438E-1,9.991828918E0,1.010703268E1
1.223895938E0,-1.078564763E0,9.212366939E-1,1.015513897E1,1.025372257E1
1.226391198E0,-1.088136077E0,9.690931439E-1,9.824331284E0,9.931800784E0
1.228886459E0,-1.045065284E0,7.968099117E-1,9.876974106E0,9.964019519E0
1.231381719E0,-1.001994491E0,9.116654396E-1,9.838688850E0,9.931511724E0
1.233831719E0,-1.068993568E0,1.112662554E0,9.781260490E0,9.902212984E0
1.236281719E0,-1.025922656E0,1.107876897E0,9.671191216E0,9.788352673E0
1.238768490E0,-9.062815905E-1,1.079162955E0,1.020299530E1,1.029985690E1
1.241240938E0,-8.919246197E-1,1.261017561E0,9.762118340E0,9.883554487E0
1.243713386E0,-9.349954724E-1,1.012163997E0,1.001097202E1,1.010535765E1
1.246200156E0,-8.919246197E-1,1.093519926E0,1.000618649E1,1.010520081E1
1.248686875E0,-9.206385016E-1,1.208375454E0,9.953543663E0,1.006880221E1
1.251174688E0,-7.962117195E-1,8.494520187E-1,1.029870892E1,1.036431026E1
1.253680261E0,-8.057830334E-1,9.068797827E-1,1.010668468E1,1.017923340E1
1.256185834E0,-6.759724021E-1,1.146162033E0,9.876974106E0,9.966205074E0
1.258673646E0,-6.903293133E-1,1.189232826E0,9.527621269E0,9.626338677E0
1.261161459E0,-7.668996453E-1,1.088734269E0,9.757332802E0,9.847792686E0
1.263649271E0,-8.775677085E-1,1.060020447E0,9.690333366E0,9.787559920E0
1.266137084E0,-9.397810698E-1,9.786644578E-1,1.007797050E1,1.016889680E1
1.268624896E0,-7.914260626E-1,1.021735311E0,9.943972588E0,1.002760635E1
1.271113542E0,-9.158528447E-1,1.170090318E0,9.991828918E0,1.010170990E1
1.273616459E0,-9.110672474E-1,8.494520187E-1,1.026999474E1,1.034525998E1
1.276119323E0,-8.536394835E-1,1.141376376E0,9.776474953E0,9.879823020E0
1.278607969E0,-7.716853023E-1,9.260223508E-1,1.015513897E1,1.022642964E1
1.281096563E0,-6.424728632E-1,1.007378340E0,1.002054310E1,1.009152449E1
1.283585209E0,-8.057830334E-1,1.098305583E0,9.379266739E0,9.477668807E0
1.286073854E0,-4.749752879E-1,8.015955687E-1,1.021256733E1,1.025498359E1
1.288562500E0,-5.036891699E-1,1.122233868E0,9.460622787E0,9.540256556E0
1.291052448E0,-3.505485058E-1,9.547362328E-1,1.009711361E1,1.014820717E1
1.293587448E0,-3.457628787E-1,8.446664214E-1,9.833903313E0,9.876166650E0
1.296077396E0,-3.457628787E-1,8.111668825E-1,1.000139999E1,1.004019649E1
1.298567344E0,-2.883351147E-1,6.723831892E-1,1.020778179E1,1.023396528E1
1.301057292E0,-1.926222295E-1,6.963114142E-1,1.017428207E1,1.019990042E1
1.303547240E0,4.666004330E-2,7.824530005E-1,1.003968525E1,1.007023782E1
1.306037240E0,-4.905286431E-2,9.212366939E-1,9.771689415E0,9.815141224E0
1.308527188E0,4.444667995E-1,1.007378340E0,1.021256733E1,1.027175220E1
1.311017500E0,1.262812138E0,1.428515077E0,9.924830437E0,1.010631530E1
1.313519063E0,2.033899307E0,1.730608940E0,1.021735287E1,1.056058963E1
1.316009375E0,2.297109842E0,1.649253011E0,1.076291656E1,1.112821289E1
1.318499636E0,2.210968018E0,1.639681697E0,1.024606609E1,1.060937350E1
1.320989896E0,2.009970903E0,1.802393675E0,9.551549911E0,9.925760006E0
1.323480209E0,1.847259045E0,1.563111424E0,9.479764938E0,9.783742974E0
1.325970469E0,1.560120344E0,1.423729420E0,9.422337532E0,9.656159978E0
1.328460886E0,1.378265858E0,1.213161111E0,9.556335449E0,9.731131685E0
1.330953646E0,1.013958573E0,9.643075466E-1,9.451051712E0,9.554076590E0
1.333446406E0,7.555337548E-1,6.197410822E-1,9.532406807E0,9.582363477E0
1.335936823E0,7.124629617E-1,5.766702294E-1,1.032263660E1,1.036325135E1
1.338427240E0,5.401797295E-1,3.750749528E-1,1.073898792E1,1.075910484E1
1.340917604E0,2.380858511E-1,2.937189937E-1,1.005882835E1,1.006593183E1
1.343408021E0,-3.469592705E-2,4.372883439E-1,1.003011417E1,1.003970195E1
1.345898438E0,-4.426721856E-2,2.889333367E-1,1.020778179E1,1.021196608E1
1.348389740E0,-1.926222295E-1,3.607180119E-1,9.436694145E0,9.445550127E0
1.350896511E0,-2.644068897E-1,5.383850932E-1,9.273982048E0,9.293358518E0
1.353403281E0,-3.936193287E-1,2.889333367E-1,9.594620705E0,9.607037270E0
1.355894584E0,-4.079762697E-1,5.186443329E-1,9.690333366E0,9.712774955E0
1.358385938E0,-4.127618968E-1,4.851447940E-1,9.948758125E0,9.969128653E0
1.360877240E0,-4.845465720E-1,5.335994363E-1,1.023649502E1,1.026183921E1
1.363368542E0,-5.036891699E-1,6.340979934E-1,9.953543663E0,9.986431520E0
1.365859896E0,-5.324030519E-1,7.058826685E-1,1.016949654E1,1.020785889E1
1.368351667E0,-4.845465720E-1,6.484549642E-1,9.924830437E0,9.957787828E0
1.370851406E0,-5.659025311E-1,7.585247755E-1,9.709476471E0,9.755487627E0
1.373351094E0,-5.563312769E-1,6.245267391E-1,9.786046028E0,9.821722609E0
1.375842865E0,-6.568298340E-1,5.766702294E-1,9.948758125E0,9.987079764E0
1.378334688E0,-5.706881881E-1,4.564309120E-1,9.762118340E0,9.789431478E0
1.380826459E0,-7.381857634E-1,5.958128572E-1,9.987043381E0,1.003199615E1
1.383318281E0,-6.759724021E-1,4.372883439E-1,1.003968525E1,1.007191341E1
1.385810052E0,-7.818548083E-1,5.431707501E-1,1.021256733E1,1.025684468E1
1.388301979E0,-7.621139884E-1,3.750749528E-1,9.900901794E0,9.937271018E0
1.390796459E0,-7.286145091E-1,4.277170599E-1,1.015513897E1,1.019022416E1
1.393290886E0,-7.238288522E-1,6.340979934E-1,9.623334885E0,9.671327870E0
1.395782813E0,-7.046862841E-1,4.995017350E-1,9.896116257E0,9.933740570E0
1.398274688E0,-5.754738450E-1,5.138586760E-1,9.719047546E0,9.749620818E0
1.400766615E0,-6.281159520E-1,5.090730190E-1,9.819545746E0,9.852774413E0
1.403258594E0,-4.941178858E-1,3.702892959E-1,1.004925728E1,1.006820930E1
1.405750521E0,-5.754738450E-1,4.851447940E-1,1.012104130E1,1.014899072E1
1.408242917E0,-5.706881881E-1,6.723831892E-1,9.876974106E0,9.916269543E0
1.410743334E0,-3.936193287E-1,5.479564071E-1,1.018863869E1,1.021095249E1
1.413243750E0,-5.515456200E-1,7.872386575E-1,9.427123070E0,9.476001089E0
1.415736146E0,-3.744767308E-1,6.053841114E-1,1.008754253E1,1.011262761E1
1.418228490E0,-3.601198196E-1,3.607180119E-1,1.000139999E1,1.001437994E1
1.420720886E0,-3.457628787E-1,5.335994363E-1,9.561120987E0,9.582239553E0
1.423213281E0,-2.500499785E-1,4.325026870E-1,9.833903313E0,9.846585090E0
1.425705677E0,-4.426721856E-2,3.702892959E-1,9.876974106E0,9.884011900E0
1.428198073E0,-1.399801224E-1,4.372883439E-1,9.910472870E0,9.921103166E0
1.430690521E0,3.589233849E-3,4.803591371E-1,1.015992451E1,1.017127444E1
1.433183125E0,-1.076770201E-2,3.415754437E-1,9.948758125E0,9.954625958E0
1.435680781E0,-1.555334684E-2,3.702892959E-1,1.011147022E1,1.011826003E1
1.438178438E0,3.589233849E-3,2.410768867E-1,1.006361389E1,1.006650165E1
1.440671042E0,8.494520187E-2,2.027917206E-1,1.023170948E1,1.023407148E1
1.443163646E0,6.580262631E-2,3.272185028E-1,9.857831001E0,9.863479811E0
1.445656250E0,6.101697683E-2,3.798605800E-1,9.824331284E0,9.831861589E0
1.448148854E0,1.794617064E-2,3.607180119E-1,1.017906761E1,1.018547284E1
1.450641459E0,-6.340979785E-2,6.915257573E-1,9.613762856E0,9.638810348E0
1.453134063E0,-9.212367237E-2,3.942175210E-1,9.800403595E0,9.808761637E0
1.455626719E0,-1.782652885E-1,5.575276613E-1,9.757332802E0,9.774873862E0
1.458119323E0,-1.830509305E-1,4.947160780E-1,9.752547264E0,9.766802434E0
1.460611927E0,-1.974078715E-1,4.612165689E-1,1.017906761E1,1.019142326E1
1.463102709E0,-2.835494876E-1,3.655036688E-1,1.038006496E1,1.039036775E1
1.465595313E0,-2.691925466E-1,6.340979934E-1,9.776474953E0,9.800714637E0
1.468087865E0,-3.266202807E-1,3.224328458E-1,9.987043381E0,9.997583670E0
1.470580417E0,-3.409772217E-1,4.277170599E-1,9.987043381E0,1.000201194E1
1.473073021E0,-3.505485058E-1,4.564309120E-1,9.632905960E0,9.650082418E0
1.475565573E0,-3.553341627E-1,3.942175210E-1,1.006361389E1,1.007759864E1
1.478058177E0,-3.409772217E-1,3.655036688E-1,1.009711361E1,1.010947880E1
1.480550729E0,-3.601198196E-1,5.090730190E-1,9.920044899E0,9.939624360E0
1.483043281E0,-3.026920557E-1,4.325026870E-1,9.699904442E0,9.714258965E0
1.485536459E0,-3.314059377E-1,5.335994363E-1,1.029870892E1,1.031784685E1
1.488056302E0,-3.649054468E-1,3.942175210E-1,9.934401512E0,9.948914355E0
1.490549479E0,-3.409772217E-1,5.575276613E-1,1.005404282E1,1.007526077E1
1.493042604E0,-3.601198196E-1,6.532405615E-1,9.489336014E0,9.518608485E0
1.495535677E0,-2.261217386E-1,4.420739710E-1,1.037527943E1,1.038715474E1
1.498028854E0,-2.979064286E-1,4.660021961E-1,9.728618622E0,9.744327918E0
1.500522031E0,-1.686939895E-1,5.479564071E-1,9.838688850E0,9.855379860E0
1.503015156E0,-2.596212626E-1,5.910272002E-1,9.642477036E0,9.664061244E0
1.505508073E0,-1.495514214E-1,5.335994363E-1,1.009232807E1,1.010753085E1
1.507992709E0,-3.074777126E-1,4.612165689E-1,1.018385315E1,1.019892780E1
1.510485625E0,-1.591227055E-1,5.623133183E-1,1.004447079E1,1.006145664E1
1.512978542E0,-5.862415582E-2,4.947160780E-1,1.007797050E1,1.009027603E1
1.515471406E0,-1.555334684E-2,3.128615618E-1,1.039920712E1,1.040392392E1
1.517964323E0,8.374879137E-3,3.990031779E-1,9.695118904E0,9.703329544E0
1.520457240E0,4.666004330E-2,5.042873621E-1,9.632905960E0,9.646209625E0
1.522950156E0,1.794617064E-2,4.037888348E-1,9.843474388E0,9.851769157E0
1.525443073E0,6.101697683E-2,5.138586760E-1,1.022692394E1,1.024000718E1
1.527935990E0,-6.340979785E-2,4.133601189E-1,9.920044899E0,9.928855835E0
1.530429219E0,2.273181453E-2,3.128615618E-1,1.011625576E1,1.012111801E1
1.532929688E0,2.273181453E-2,4.037888348E-1,1.032742214E1,1.033533794E1
1.535430104E0,-3.948157281E-2,5.623133183E-1,9.829116821E0,9.845267520E0
1.537923334E0,-7.776673883E-2,3.176472187E-1,9.900901794E0,9.906301215E0
1.540416511E0,1.794617064E-2,3.032902777E-1,9.881759644E0,9.886429118E0
1.542909740E0,1.316052489E-2,3.607180119E-1,9.900901794E0,9.907479348E0
1.545402969E0,-2.512463741E-2,2.745763958E-1,9.675976753E0,9.679904420E0
1.547896146E0,-6.340979785E-2,5.335994363E-1,1.011147022E1,1.012573845E1
1.550389375E0,-1.064806059E-1,3.990031779E-1,9.618548393E0,9.627409561E0
1.552882604E0,-1.304088384E-1,3.750749528E-1,1.009711361E1,1.010491914E1
1.555375469E0,-6.340979785E-2,3.655036688E-1,1.007318497E1,1.008001335E1
1.557860469E0,-1.734796464E-1,4.947160780E-1,9.642477036E0,9.656718002E0
1.560345417E0,-3.948157281E-2,2.793620527E-1,1.009711361E1,1.010105466E1
1.562838281E0,-2.883351147E-1,2.793620527E-1,9.771689415E0,9.779933247E0
